i,ate
1,0.019214350912687223
2,-0.04136395684175993
3,-0.005523211715337387
4,-0.03262676298867907
5,0.04432310760842144
6,0.019419287501461657
7,-0.006640824194593414
8,0.0039903508316588565
9,-0.012600516232786754
10,-0.008717105981022225
11,-0.046335314231090496
12,0.00944960495644602
13,0.03537193961297104
14,0.05799814211486483
15,0.023772678757108034
16,-0.024460577435054115
17,-0.012773009339584085
18,-0.03758576138495054
19,-0.011738943073551389
20,0.05560272948729418
21,-0.0054329387822140834
22,0.002360515832353291
23,-6.587032823991285e-4
24,-0.003909132840454743
25,-0.07140288002715207
26,-0.025369952919252037
27,0.004493332746644596
28,-0.020115336122942848
29,-0.009980496952383636
30,-0.0012269239066991927
31,-0.019050850736341232
32,0.02350106257800949
33,-0.021486672378524183
34,-0.012044584840911102
35,-0.020057901258660624
36,-0.022510361974810114
37,-0.0076317557732262925
38,0.017612603061503473
39,0.01680844774401323
40,0.009638420978442003
41,0.0033024825142723008
42,-5.791179887499609e-4
43,0.057349224659739156
44,-0.05523873594984949
45,-0.032769718918538596
46,0.007559907915573996
47,0.006771106585451922
48,0.04576193315325405
49,-0.002862967442906497
50,0.022662541987371568
51,-0.020356801289758336
52,-0.07312125079817022
53,-0.03892139100286238
54,0.03891862560877628
55,0.033014994839436054
56,-0.02876826711841249
57,0.02256532458443415
58,0.048160608577072536
59,-0.05206809776165666
60,0.008693317987489818
61,-0.021892775805248788
62,0.03677917763870722
63,0.009723803966149094
64,0.026051844186325362
65,0.013524351298036558
66,0.0753754063564428
67,0.011759275751662801
68,0.017709148751151316
69,-0.023752242817899297
70,0.05768607520677632
71,0.0033035577433481594
72,-0.005306612694935459
73,-0.021109123533592886
74,-0.0188830401281722
75,0.01663735189561477
76,0.008642436412733878
77,-0.010415149519329911
78,0.034392039368940405
79,0.006041742420739307
80,0.026788239475044703
81,-0.007231543617310043
82,0.00842902562566683
83,0.019387748172989216
84,0.005180560142145643
85,0.01268347555012836
86,-0.023876068727284816
87,-0.011966076467382278
88,-0.0036948148969638273
89,0.03319970516296866
90,0.006897421962118899
91,0.021890495002332325
92,0.024920693916724357
93,0.022320209719167067
94,0.007425636243495196
95,0.05712506013789184
96,0.04063578050751887
97,-0.01930312491218386
98,0.004608410250340894
99,-0.018913317497476656
100,0.010895118433403767
101,-0.0036078451168094217
102,-0.008612252827054329
103,-0.006659228111725611
104,-0.005384214791702938
105,0.060343055024938114
106,-0.0374237267727153
107,-0.017058641044128395
108,-0.043035574258445175
109,-5.924395699032775e-4
110,-0.027102262785386994
111,0.014066182307968036
112,-0.033442159709100444
113,-0.041440276883053906
114,-0.015006149890471679
115,0.03374032367649406
116,0.015701875772476157
117,-0.012507092536476694
118,0.028496020203745365
119,0.016182401320555942
120,0.010727741087956252
121,-0.003970600650219813
122,-0.02401728798064856
123,0.0014113569166536721
124,0.03916341525675056
125,-0.013257068894430027
126,-0.01526131048185081
127,-0.021389522559630572
128,-0.042825346137005824
129,-7.748036086007992e-4
130,0.018586398762311232
131,0.05352420457868917
132,0.004373826223612806
133,-0.004098130342301359
134,-0.06862491070964627
135,0.024914529293714724
136,0.04898094403465182
137,0.031105346991103275
138,0.00505846420556906
139,0.010914192515029356
140,-0.0047379440786732285
141,0.0047274265201941446
142,0.002501457772832824
143,0.02793516220636734
144,0.002534576422594151
145,-0.03686455952599202
146,0.0019450180986967658
147,-0.011581969960341928
148,0.015712052363489354
149,-0.020555364570103915
150,9.231709103711128e-4
151,-0.06269146232484141
152,-0.0160383193298832
153,0.01417760585556005
154,0.008312778700436022
155,-0.033152730414254525
156,-0.014886307711157468
157,0.024782104356471976
158,0.015185170797485048
159,-0.03315196577466223
160,-0.018266064665742668
161,3.6226430720640024e-5
162,0.03667905433202244
163,-9.121501078430128e-4
164,-0.025040207573102435
165,0.02471062905480398
166,-0.030040881984554818
167,0.029217061765674318
168,-0.03058295785089095
169,0.005352275867303358
170,0.0075355991639089875
171,0.019320744551718325
172,-0.0021823028973441544
173,0.057104480812690775
174,0.018472716552185006
175,0.02080173420901303
176,-0.044212363437685226
177,0.0011307051423064124
178,-0.028095303644227868
179,0.0257354598818135
180,0.06417040158677628
181,-0.03850306584717532
182,-0.036952106586611355
183,0.021376151798096613
184,0.007736282732644359
185,0.0033025891181112516
186,0.00856045914345957
187,0.005787941030398203
188,-0.026984994719999475
189,0.02433791861877624
190,0.041885027207635595
191,0.0023976286188334556
192,0.032481691801061405
193,-0.018317482556214723
194,0.013273221117608286
195,0.06053211586789646
196,0.023274152222293246
197,0.020153729677699447
198,-0.04860067408334802
199,-0.020575827575209413
200,0.006597834163673766
201,-0.021478994313250205
202,5.705569335807403e-4
203,0.02904252524836505
204,0.005450887417759731
205,0.016185746437484563
206,-0.01645050493918486
207,0.003823341429400287
208,-0.05365402888755535
209,-0.014063567552914644
210,0.04855634082473974
211,-0.005504634257732802
212,0.021080088102133368
213,0.014372903404244741
214,-0.009233355363505058
215,-0.024299202581710394
216,-0.03242924484062808
217,0.03775278850355146
218,0.012863682479249364
219,-0.02891519959680431
220,-0.023255399732232174
221,0.009227845920345618
222,0.011096653035896006
223,-0.0038776813833662077
224,0.05121140666058838
225,-0.04006570116328016
226,-0.00872721078199247
227,-0.013587121765787233
228,0.011149163675698667
229,-0.005812520327250395
230,-0.03303003265353248
231,-0.014272100131860976
232,0.010247518834667887
233,0.030751588278617847
234,-0.01879098951869447
235,-0.009359787048840579
236,0.028848495078366967
237,0.03861713634410116
238,-0.013152710726685182
239,-0.004505461724994053
240,0.026816503049916493
241,-3.2252767049063824e-4
242,-0.02793132464720685
243,0.0016524412739074151
244,0.011546248823255875
245,-0.09217721310695479
246,0.007274204069708884
247,-0.0020181479846450717
248,0.029693272571508555
249,0.008465340826460582
250,-0.0547616692914247
251,-0.010439233681057161
252,8.404902758796379e-4
253,-0.008720467143421479
254,-0.021421554545978896
255,-0.01824975525941512
256,0.021425219071134025
257,0.017371182028254856
258,0.01862306010864964
259,0.06977015793747764
260,-0.01340090556798429
261,0.051436488430012126
262,-0.02477381079461473
263,-0.01755599072711192
264,-0.032399749527655716
265,-0.028587839786547775
266,0.049200486271419194
267,0.03060783241295853
268,-0.029755310817822775
269,0.033457068658924796
270,0.004225028091574129
271,-0.0050381919578214585
272,0.04623080501565219
273,-0.01671267964266708
274,-0.02980325230496325
275,0.04109820452611293
276,0.004877226922058095
277,0.003012264347939428
278,0.020460087037587615
279,-0.007706918940458732
280,0.013620131721171713
281,-0.026743906264686174
282,0.016931254915909064
283,-0.036690541438546054
284,0.004072465131110092
285,-0.0025023603761416408
286,0.07361689676974625
287,0.001624277280290562
288,0.00869612598731774
289,-0.0176157933596338
290,0.03970392544410571
291,-0.013362711962797244
292,0.025384911838510285
293,0.001757289640210255
294,-0.03459333168802517
295,-0.044080404785260166
296,0.03024757010982705
297,0.04435467582346567
298,-0.024141301101871737
299,0.00836990203182475
300,-2.9957528184798576e-4
301,-0.007859310197742303
302,-0.006753233335940995
303,-0.0012572183463264719
304,-0.048831558725582126
305,0.019144048638069747
306,-0.005990803023822697
307,-0.0037672154354579657
308,-0.010951435559117817
309,-0.03636576363398783
310,0.024262681352298088
311,-0.0013638937531164491
312,0.06418520829458092
313,0.03111462084035306
314,-0.021699210841544816
315,-0.026586692305817436
316,0.03736245721326234
317,0.03401230716777644
318,0.011175337335529612
319,0.025788566747296918
320,-0.011809002157632517
321,0.0015622655493410798
322,-0.01586240528640294
323,-0.010196446475322168
324,-0.03281860577321592
325,0.05948389965316683
326,0.005334718439504421
327,0.03624824504327667
328,0.015753190136673673
329,0.023849062885819006
330,-0.009312286680541071
331,0.022470471748817444
332,-0.0157013599726879
333,-0.0562807970417083
334,0.012474917119734225
335,8.166663810270647e-4
336,0.015122513006603264
337,-0.01686779795726305
338,-0.04604428510311581
339,-0.009976594973608297
340,0.0027940997898870806
341,0.0275756502571579
342,-0.03408747052043096
343,-0.02079117359380403
344,0.033537233065514455
345,0.029629460655803366
346,0.02776683046089136
347,-0.012610674679923106
348,-0.018690337660093065
349,0.02053756457527614
350,-0.019313926718895966
351,0.013027973793470857
352,-0.013831716723388551
353,0.015580864028559113
354,-0.025224322844664415
355,0.022776309283758192
356,-0.0047150575136336165
357,0.019582547497413325
358,0.025781107037572124
359,0.04195864962455688
360,-0.009327786327817514
361,-0.021138426027860188
362,-0.01504440045743416
363,-0.03807791097299852
364,0.030348183319131097
365,-0.013754126368333106
366,0.017224310151520816
367,-0.017228130234482275
368,-0.003989199244602448
369,0.04059665949125216
370,0.0063096803460699485
371,-0.010129140728797809
372,0.04621747311966458
373,0.038182398763852834
374,-0.03867084315509363
375,-0.008833137246884518
376,0.004928399786613205
377,-0.015502338190167386
378,-0.02062969721728261
379,-0.016083862989728664
380,0.02615445369477075
381,0.02742390511740149
382,-0.004172694932100263
383,-0.009433547187356547
384,-0.028958775872344425
385,-0.015218523484743451
386,0.02761531850667749
387,-0.010560947200670037
388,-0.007990644685301793
389,0.01222446780571726
390,-0.02666762966464578
391,-0.019809016091940176
392,0.03898243048779983
393,-0.01747593934863252
394,-0.009754355049144722
395,0.059127356401221756
396,0.017717724152976483
397,0.00243212794936859
398,0.03758051701027246
399,-0.04052676653128476
400,-0.003356065895586832
401,-0.05258879430694895
402,-0.013414726656552342
403,-0.0015376248723537184
404,-9.428622534759373e-4
405,-0.03507504564519179
406,-0.02278212580090469
407,0.013636329192200203
408,0.07445573897639661
409,-0.03488270749812912
410,0.006413106674167807
411,-0.04347379793055969
412,-0.01122663402994055
413,-0.006997645757736287
414,0.004357202998178419
415,0.017854046695744696
416,0.007415266584401239
417,-0.001800129687318311
418,-0.01404236206498534
419,0.03554894418031275
420,-0.04279007108839859
421,0.02057634967568929
422,-1.422362548778311e-4
423,0.05394412632159222
424,0.02075559531752949
425,0.0012598539649742724
426,0.0248315179511642
427,0.011278702940624732
428,-0.017731782212232317
429,0.00859059852191979
430,-0.013790041094504366
431,-0.013455900658898873
432,-0.00911896939574515
433,0.021812841759780432
434,0.03919086939137882
435,-0.024393295447729293
436,-0.00434919085508928
437,0.01829617741757794
438,-0.007741588409607578
439,-0.01095679685575876
440,-0.028585267079784163
441,-0.0040070559389179805
442,0.042423377512216365
443,0.041391025089593386
444,0.007474293606585927
445,-0.011578020762014307
446,-0.030430861807968043
447,0.0026617846975026532
448,-0.03915825062156231
449,0.004274057223230862
450,0.01647147385312399
451,0.011597460492865183
452,-0.030528283765041297
453,0.02398113433488283
454,0.04159915940936293
455,-0.05894121575329759
456,-0.015305172469988942
457,0.010411583725575602
458,-0.014085643207902995
459,0.002699304694849053
460,0.046918037658484554
461,0.036947919292208364
462,0.0010169100725012925
463,-0.018828311460010863
464,0.007147737965109785
465,-0.05069490906494949
466,0.015803246393781945
467,0.01399192039203731
468,0.03158310755153072
469,0.022214947855420317
470,9.861273658197112e-4
471,0.03671679839995398
472,-0.02682834059425286
473,0.04160003384874987
474,0.06166066648108541
475,-0.013016380528667756
476,-0.03425191340378923
477,-4.046206787737122e-4
478,0.009227847901430997
479,0.015527393788431751
480,0.021085775336066967
481,-0.0012956431153609421
482,0.0027685400227864393
483,-0.003686133288755597
484,-0.03383609015358509
485,-0.06782572846790863
486,0.0064097979161068935
487,-0.010076824104355245
488,0.008949938769054339
489,-0.004604565086216553
490,-0.02835547485954039
491,0.009974341371262407
492,-0.014698469771803793
493,-0.01659368112487089
494,0.013496032797919402
495,-0.03439623013822039
496,-0.0362431574162575
497,-0.0012910824987062697
498,-0.018094322263985788
499,0.018615766012015783
500,0.01715220897559376
