"","K","bw_reg","preg_reg","bw_ipw","preg_ipw","bw_prs","preg_prs","bw_pss","preg_pss"
"168",168,-7.50171881090455,0.000924259086939327,-16.453925874107,-0.00205051972553585,-6.75480233409871,-0.00870075222152619,11.2223105094867,-0.0171674879161072
"169",169,72.2609028144343,-0.0233494078933111,105.368720931389,-0.0409847812918574,80.4281041828244,-0.0385870843226925,84.057508593009,-0.0520525955675676
"170",170,63.1659733957717,-0.0551738992470153,83.8637866367835,-0.085668885692492,109.715832730019,-0.10294742247543,105.812572550935,-0.110360961579993
"171",171,83.4136634118577,-0.010413458491287,94.8723037423133,-0.0227531118008444,82.0820237534699,-0.0188450671018308,88.7077287998693,-0.023573181874164
"172",172,156.772736715969,-0.0465435380671913,134.677421138077,-0.0426617136590662,181.550054786916,-0.0430348973841061,198.009969821029,-0.0434309999412407
"173",173,38.6305150569247,-0.00620477925372233,94.9767760037453,-0.0389147702148352,77.7541411652878,-0.0228449988579645,68.8592086962507,-0.0185815650810079
"174",174,87.0901734412432,0.00371319431905819,74.1095003061341,4.59432503405327e-05,76.0430389868966,-0.00460603514414588,89.7488200346305,-0.00818877261760037
"175",175,13.9634322269189,-0.0166276347457999,36.8598115225745,-0.0242773810586104,25.1951494084383,-0.0243643608914122,1.31632242106509,-0.0192858967676849
"176",176,121.957079112922,-0.0396254231127225,228.918749142055,-0.0899988519659132,137.334438208965,-0.0627236685546479,145.067218072247,-0.0643875067443203
"177",177,9.01346060377773,-0.0109498141287561,34.5074945664155,-0.035618987267811,22.7476777151769,-0.0307857391374545,42.8138956577427,-0.0395583573370042
"178",178,184.219972697266,-0.065791078686744,211.728740958005,-0.08386284140574,195.169443839223,-0.086072459506448,205.480376709453,-0.081242595485474
"179",179,46.7664706469691,-0.0184954409042126,89.8743456913235,-0.0366757523389135,74.1586351137589,-0.0362467198920548,59.9968489510481,-0.0345699201548405
"180",180,134.430609770108,-0.000112237099307494,101.495032347233,-0.0119352694735519,103.873540871914,-0.00977139811292402,109.755847930288,-0.00755962084970291
"181",181,72.3512952456776,-0.0179481797650227,98.5998032540838,-0.0398530083780448,99.1816652001894,-0.0386045840459443,90.8521284313496,-0.0337541831457256
"182",182,92.297478039206,-0.0422075389647254,133.234815211469,-0.0586595121908158,146.148978451818,-0.0656382435437227,134.476653173128,-0.0639703696952164
"183",183,-4.46702093187378,-0.0151977287222134,5.50264405687949,-0.0195085421496595,-3.56207864571752,-0.0226464454611082,-19.9636224638764,-0.0187855702605398
"184",184,129.776549425562,-0.0164956855626316,151.625350149078,-0.0321576906699877,156.600820703826,-0.0312303427846712,157.799855376792,-0.0302821278044044
"185",185,108.502358504495,-0.0199334297527959,127.633750782949,-0.0421459470623356,137.595573116148,-0.0272219772617622,136.421435101836,-0.0289768200286874
"186",186,-10.3117035122295,-3.62206800183507e-06,-17.7890997833092,-0.00865784171815115,13.6442546207786,-0.0207788040672002,24.0146406376213,-0.020202078631826
"187",187,64.8699627555238,0.00103434617001788,82.3244649587282,-0.0182339323634012,79.0137926857005,-0.00784627760792032,79.7573509106393,-0.00963935765218958
"188",188,-1.85763846065402,-0.00645390195049736,42.2184104168628,-0.0407755401282474,39.8333707668762,-0.0391742183456803,49.0662134771833,-0.0350502836599158
"189",189,72.3172525105988,-0.0524313684918934,95.3581509248993,-0.0701295362447186,71.0745023166623,-0.0532800168828507,86.0263592328318,-0.0578302482041506
"190",190,23.7739878622747,-0.0360873845919394,49.0604451578783,-0.0455880866808063,9.51276534841372,-0.0385646081278807,5.12722362618906,-0.0350342995712852
"191",191,142.165400989062,-0.0428317947602863,165.913536963848,-0.081345173909781,145.628034313722,-0.0617390240028697,153.495561656562,-0.0654658038352745
"192",192,49.7779640925432,-0.040412034513919,84.9479902925405,-0.0390911329139179,88.4139219322246,-0.0392538290134746,84.1204055704685,-0.0373148663322224
"193",193,21.7759633764822,0.00684665859411258,92.2605869736258,-0.0229988035530124,68.2025252002099,-0.0151018819581509,80.1425441223115,-0.0185103362876124
"194",194,51.2168102997562,-0.0462741826127748,16.5818530474871,-0.0340223821421469,67.9875414991734,-0.0512261300413641,72.2053644283474,-0.0453867220441985
"195",195,-6.62366429436452,0.00015488435806478,24.3054672273388,-0.0111886928330255,3.95588334625563,-0.0171288780518755,14.7584844015876,-0.0196746531171934
"196",196,89.8722749021599,0.0202270448548852,91.6417478127173,0.00571375064237452,96.1047019999342,0.0013938794958628,113.500600766421,-0.00568002967735397
"197",197,31.1525568764255,-0.0247109250917865,22.014174736817,-0.0349270117049332,21.6125758436933,-0.0276337658124575,27.1641927910145,-0.0324690663645181
"198",198,-36.5211183376805,-0.00261641878015866,-10.4666442483231,-0.0169909553487946,-7.52096060358917,-0.01829402316666,-15.3878460678451,-0.0186636474226536
"199",199,29.3701089985575,-0.018105813761416,78.4351710503925,-0.0676099505099062,73.183822990874,-0.0387369870153609,71.5381606538291,-0.0394829150160525
"200",200,56.2406172822125,-0.0236467801031322,97.6035111799983,-0.035378650567612,111.769726900626,-0.037793865520165,117.85564878114,-0.0367273068204425
"201",201,-12.1628037925166,0.00191198804310946,103.326071191687,-0.0530533819051664,42.2777779597081,-0.0105300747809284,53.9498195365126,-0.0221933875182436
"202",202,44.4127161092551,0.00738183075904728,12.8933255094239,-0.0037019543723545,56.4206461681861,-0.0136601829385977,56.4730087227533,-0.0113101705131838
"203",203,57.136171111254,-0.0157565316714142,55.0211150529094,-0.0136736088269111,105.194647489698,-0.0344752888281628,117.2041613607,-0.0408340089219121
"204",204,89.5953944331304,-0.0585235132505626,76.9294615850135,-0.0656114186983965,76.6034558403694,-0.0642898629097915,86.0618553249351,-0.0716605271260748
"205",205,-9.56727103882304,0.0359416833581152,-32.3887386689125,0.0429543621046072,3.53372657488399,0.0376430447000883,-3.67777862807587,0.0361913510114338
"206",206,106.446282094939,-0.0445628424836394,109.189110916873,-0.0558998970568398,121.688647386502,-0.0573970391188201,110.921300043904,-0.0571338935117327
"207",207,88.365696750775,-0.0371555023447031,72.6429321156493,-0.0507282289510977,60.2215729482978,-0.0405828759495403,73.5877424592304,-0.0403573813139327
"208",208,76.595190986171,-0.0551569941454589,111.130858990329,-0.0853006323049796,94.2704956556186,-0.0568733901698098,83.4683271552423,-0.0570910306271269
"209",209,59.0538879963369,-0.0605799568548588,72.823713283959,-0.0631644733799625,87.1971655906477,-0.0686915796325435,79.9883237891152,-0.071958386939442
"210",210,137.476368367393,-0.00219087985518801,154.955576239227,-0.0227414703381657,128.057570265867,-0.0122960765207743,138.047865223462,-0.014958231116488
"211",211,162.877167409704,-0.0900380795886253,132.677554484164,-0.0853506168635349,125.670643286895,-0.0866519172681588,116.535965010239,-0.081184256715257
"212",212,90.1019405522634,-0.0084390248490064,79.0756747997029,-0.0165065346483002,84.4059353973939,-0.0205062318968794,83.742972247385,-0.0216546271633716
"213",213,19.9406537150462,0.026436384155419,64.4530037467962,-0.00269862391820888,-4.84342944159653,0.0103390127714375,25.6398482099575,0.0105270938576606
"214",214,135.808738075112,-0.039177077664708,159.021384239893,-0.0470143765236323,165.875564479965,-0.0577282327324773,161.917689053643,-0.0481771279940548
"215",215,5.96783966440807,-0.0234187814166913,16.2797439329747,-0.0217189081950556,0.633712599556929,-0.0167440563050485,29.8024985938707,-0.0308178276852391
"216",216,134.557008571172,-0.0472268856410436,136.193841529826,-0.0655147613898218,137.158165038883,-0.0640931169045574,134.693482314616,-0.0646916754258022
"217",217,-52.4678159331193,0.00424316617984911,-87.4046615138254,-0.00463608268362192,-87.4794408159801,0.00134112741881531,-93.5387460114913,-0.00696757306994256
"218",218,21.9519272761954,-0.000999004523154073,58.1557420595518,-0.0278168041732002,83.3068273280651,-0.0208238767254669,67.5408995792552,-0.0212467595533263
"219",219,159.006512691176,-0.0466708722669342,145.251146373571,-0.0393580144686589,140.209441478933,-0.0458664714908875,137.983437714594,-0.0467703309857743
"220",220,111.550032488535,-0.0318688988831261,93.2460539663502,-0.0574861933575608,161.988250631415,-0.0729078926281093,154.822460315492,-0.0716004611662374
"221",221,119.157210147345,-0.0500354075781401,74.5492988980168,-0.0443071719152952,64.6410265187619,-0.0384925261291347,112.078816378839,-0.0547235938382787
"222",222,68.5134593666958,-0.0257997852821978,47.2717988200029,-0.0296058223492172,67.1424828660802,-0.0339117327734726,71.5797709017971,-0.0339133030659173
"223",223,54.1775000362859,-0.0253633549058735,122.170705087799,-0.0633535930432126,84.0277234611717,-0.054621072294508,76.0575580468609,-0.0516783135615986
"224",224,17.1747445458991,-0.0231444237892238,52.5941025888915,-0.0281627514829529,71.2306361145238,-0.0356993249016859,73.3419504153785,-0.0409861722965423
"225",225,-70.6023340608926,0.0087116009774721,0.87412307176146,-0.0320805310674009,-91.1113737472247,0.0103496013151551,-96.9241684290042,0.00275975716683002
"226",226,10.4586284032462,-0.00471978017002476,98.8671285477112,-0.0545003115877485,3.13240863957026,-0.010959458659679,-7.88656116927497,-0.00650722835714235
"227",227,122.897182047507,-0.0354288968355146,148.73327048401,-0.0544611343172844,123.126874744663,-0.0505804540878126,149.75414520628,-0.059635092412308
"228",228,42.1802387629473,-0.0185927181363517,121.728554820615,-0.0553931734555016,73.228254714229,-0.0271323897934684,73.4277566799641,-0.0283310089968828
"229",229,-8.41162290568946,0.0287450184198791,38.2472546652534,0.0018737732764222,-5.60618577092737,0.0217186605251919,-2.47672589037129,0.0208897248584368
"230",230,11.0978554650856,0.0100183490506307,45.7757920337558,-0.0240582959303787,49.5574916988367,-0.0254454081188071,27.4317466962891,-0.012421557124571
"231",231,28.603961062111,-0.00987844591276441,32.0222227318054,-0.0379369994603865,-13.5161296974711,-0.0160110970165037,-16.9524213290386,-0.0167695797596052
"232",232,28.5261529916429,-0.0359429992243753,70.3706452439415,-0.0597010451373281,53.2745305226381,-0.0517382346598511,66.9911558203744,-0.0627789764990346
"233",233,-15.198273118222,-0.0156026365522651,-43.1646635766087,-0.0111021877211164,-41.0781281212981,-0.00880050150062851,-35.8696957695407,-0.0158059631238475
"234",234,-2.13569837109162,-0.0230998720205705,5.08741749831643,-0.0502991186051973,-42.0695091229672,-0.0318005598590596,-31.8463379616915,-0.0385535726288603
"235",235,-99.8869249414602,0.0339527119970428,-77.995514959433,0.0200483218888857,-76.4006280005751,0.0161462214360285,-99.6677333086182,0.0219311872021955
"236",236,32.0732800219116,-0.0103283088225455,24.4601308280639,-0.0197043982410091,27.2443563182883,-0.0184721997607042,32.6561332910099,-0.0192759181948287
"237",237,32.9037805331918,-0.00744504109493921,46.9507560748702,-0.00592802193061946,42.5518921506696,-0.00958565040273958,46.3810759364834,-0.00681623693120512
"238",238,86.6679757728011,-0.0504425067827155,118.632250018637,-0.0585254597988231,138.874539355766,-0.0677378305016665,124.651503427676,-0.0649732787100369
"239",239,33.7649954880621,-0.0508824776818635,42.0395464260596,-0.0519038412860148,37.4639900233828,-0.057512391212147,55.2858608844767,-0.0648688820050444
"240",240,67.8409353197717,-0.0458684588737677,88.5179833461702,-0.0540459813672238,90.1473313586907,-0.0541713842050198,74.2651216713189,-0.0577009635214334
"241",241,-8.42220824754941,0.050167042068494,64.8245378313413,0.0211347114815591,37.6332225696347,0.0234851315913724,31.9639545904758,0.0221080321251554
"242",242,-12.179348787713,-0.0273538856596775,23.5564656409647,-0.0487654840225297,20.6399612540768,-0.0482670435331953,9.0392972064149,-0.0446448719487457
"243",243,130.331646986983,-0.0262100650027357,175.640412199658,-0.0566977712808133,148.210391565611,-0.041713433765179,121.397007140328,-0.0368391631026697
"244",244,68.2493802559238,-0.0247367747261638,57.5502806177246,-0.0353295905376466,72.4933030073084,-0.0285366635409438,87.8642425366836,-0.0244681955401365
"245",245,78.758340710664,-0.000317343104749013,105.181626522678,-0.0245886079768541,113.699227881967,-0.0105414774352129,121.138809206932,-0.00542676144600372
"246",246,109.547389895581,-0.0413921612622483,85.014410352685,-0.052841553798744,114.108456051743,-0.0596638050774347,119.118529267232,-0.064712351775498
"247",247,23.3561448282594,-0.0107154376783229,53.3098993926433,-0.0265706480336757,44.2878189221478,-0.0229324727835428,42.7689377808435,-0.0219331433749385
"248",248,43.5423024448814,-0.00085069394468168,43.4335840448712,-0.00474543846363695,88.5312954659294,-0.0258902784716921,83.7174574044205,-0.0245400017800653
"249",249,-6.5771486337535,-0.0236255667330376,-22.8088449165407,-0.037450225765854,-34.5210729927339,-0.0112612041283346,-34.7560765076544,-0.0221186414678943
"250",250,119.275971969862,-0.0522828678613915,159.541668454548,-0.0566247779669983,149.373418410415,-0.0860633905836072,159.179562065042,-0.0779781313079876
"251",251,44.8918832983818,-0.00318794360844545,106.436094010569,-0.0473017560925819,91.481132068548,-0.0343080706447126,98.0636017606357,-0.0349888443108782
"252",252,48.763446914083,-0.0287971919941219,68.8027023056102,-0.0483815057665931,53.6597813717422,-0.044934192440314,54.5997229996228,-0.0451439054420572
"253",253,63.1535322947957,-0.0197888132656534,46.1307910172472,-0.015525380585168,99.3472269737726,-0.0333076808197675,94.7250649223309,-0.0305982204883712
"254",254,76.8777338393234,-0.024792983829487,100.141421004232,-0.0321305610502627,61.6048109000476,-0.0352337541650611,65.6443552777993,-0.0236268242541369
"255",255,34.0261709577535,0.0680363724150754,56.0278863342955,0.0587054579770374,64.0409767931415,0.0550297080733417,62.344607331611,0.0633783342506998
"256",256,88.1811511964866,-0.0492844135963043,176.401823224136,-0.0995766895638363,138.101837298594,-0.0732923826563581,147.265263800759,-0.0778913010449262
"257",257,61.4932654106892,-0.0130121818857427,96.1878618090805,-0.0353843117490307,100.938021851652,-0.0338734506658762,99.0498952739715,-0.0342919343162609
"258",258,73.4703676091854,-0.0655525204873162,134.024147411927,-0.0843089440238023,116.493532111185,-0.0823909228722989,101.190718659091,-0.0864380373427212
"259",259,93.1763326566361,0.0131422246211072,105.146716126131,-0.0146190973571589,115.716444596006,-0.0182229143163388,111.01935610297,-0.0136662000764364
"260",260,3.76016013252774,-0.0226957290698242,-0.657620668589516,-0.0193384808064194,-10.7306712723012,-0.0232083389145655,0.13285319308393,-0.0252122285111156
"261",261,77.7576493430602,-0.0189226249637412,60.1590333992099,-0.0331175563521506,57.4283594138956,-0.0396003743906869,69.6099421205647,-0.0359688969112109
"262",262,82.9683273793376,-0.0465218416897434,102.551555223652,-0.0591460294580327,81.803527140768,-0.0632415225232128,97.1930689525327,-0.0752563274111762
"263",263,55.5580066225016,-0.0300798726676341,64.8398640067262,-0.0488615492405641,103.079676210114,-0.0515042766587201,82.2828982889902,-0.0495519017064887
"264",264,59.1367769203621,-0.0129391335114696,57.7190235748508,-0.0221809058517395,73.6488620438822,-0.0189737683677755,52.8866331005396,-0.0181044727849408
"265",265,38.4759261923491,0.0200792728249653,99.6790267813558,0.00724418688497001,97.1186707789266,-0.00362004590214578,80.218543355999,0.0131419864771415
"266",266,90.1538031168852,-0.0414994345248629,73.4956285797421,-0.0526981159404257,76.8494257351654,-0.0569498852552577,54.4508944547605,-0.0452330580681305
"267",267,69.9379521154424,0.00251897666169794,70.167670719974,-0.0180914699032237,68.9828826152457,-0.0251238762794847,80.0177521952346,-0.0308952701417655
"268",268,37.8444234203912,0.000915528539532889,69.347537811333,-0.0168311005114068,73.3214525948747,-0.0186241989123912,76.0390586780831,-0.019592758760621
"269",269,31.995020975186,0.0549795479535708,77.5546816325,0.0374793302869552,48.3640661291643,0.0301720089675737,41.4063440193767,0.036710668876432
"270",270,-58.0519914928504,-0.00277259220202178,-45.2103542625687,-0.0409217920486129,-38.4214776416211,-0.0350265505523203,-44.3755340617247,-0.0379679221656738
"271",271,101.456309251199,-0.0384851814234469,134.064261711681,-0.0697194407875133,101.354867532601,-0.0551108016426457,82.6942206847218,-0.0530065109945258
"272",272,-23.3622943468499,0.0295120803693941,-41.8485219248282,0.0146264257340733,-46.3663227504353,0.0183927992098963,-28.2045587247217,0.0112730469913548
"273",273,117.75209358801,-0.0515801728878878,148.976261262302,-0.0922857885572869,128.477701341101,-0.0647462562432526,151.256043523595,-0.0779697284745261
"274",274,119.832076347019,-0.0243101603153973,62.8816268550067,-0.0245807941648497,142.368170864654,-0.0519559849180365,158.102673072938,-0.0596521517075987
"275",275,128.653202226517,-0.0662404355075391,171.808812804038,-0.0948428325486481,96.0376971021506,-0.0582840494652091,99.1185462622493,-0.0653074242174588
"276",276,27.5250119996426,-0.0269085020033407,15.4147815887991,-0.0261058453852517,30.3888442219713,-0.0243551984137712,47.550693008036,-0.0273546953262358
"277",277,16.0168396517015,-0.0265855484337014,73.5028601422264,-0.0502046671933605,50.7720404745291,-0.0388755835339627,23.1162453404301,-0.0409954907521391
"278",278,52.7847291057074,-0.0282394088300848,92.5252996227996,-0.043853976599041,59.8451600417629,-0.0269159144417505,71.2072725849746,-0.0343354805446309
"279",279,45.0996514565172,-0.0163013384807892,86.681114738185,-0.0354448348020362,68.3454126158508,-0.015199586064185,73.1520466996509,-0.0199958080078693
"280",280,-59.4233462240441,0.0192362607368222,33.9606885601343,-0.032333304142658,5.30016936890433,-0.00297843572856807,19.0012480952855,-0.00460770857352081
"281",281,78.632513447948,-0.00171307577694785,130.660441872608,-0.040956612251782,143.208424791747,-0.0375096195291393,153.31514880213,-0.0357288046614958
"282",282,-70.8835341825625,-0.0182277986472254,-28.785743468115,-0.0248395371306338,16.3663234215192,-0.0413603248870696,0.684114744740761,-0.0315302701114872
"283",283,1.25733072035609,-0.015754535889795,41.4163671734505,-0.0601795792607657,27.7264628404705,-0.0337899480074127,58.3062463211755,-0.0476390726811414
"284",284,55.2721738740993,0.00707991599976276,-1.87558851868789,0.00565932983871621,45.803502669396,-0.0048674848330818,40.2329920267864,-0.00497239649611033
"285",285,54.2113841414957,-0.0340491479612415,72.6691206509154,-0.0462541752132847,77.02624548627,-0.0480187777411464,65.7844541022411,-0.0492288662553834
"286",286,124.333388841976,-0.00907621945503179,78.8325117822442,-0.0196714485999225,96.5693691778283,-0.0292388950927561,100.784207753014,-0.0310555654125666
"287",287,97.1296581337192,-0.0186885380305656,80.3210278345159,-0.0242173540154492,60.481360328225,-0.00722196357155551,54.4959869403248,-0.00568571121827694
"288",288,-29.4148167312592,-0.0167844709527941,-39.7355217950035,-0.00948125514191468,-16.0760475227216,-0.0292539517376489,19.8270601632051,-0.0424724297333075
"289",289,133.265376463999,-0.0286705713517779,106.630907639895,-0.0466917924547447,117.795178290564,-0.0531119581223081,114.820631226353,-0.0509769516470547
"290",290,82.8566215775336,-0.0206115774682416,118.342891179895,-0.0312917198775714,134.515483264139,-0.0311877534002986,130.367017669729,-0.0319987883443955
"291",291,80.6942120009267,-0.0498112500825545,98.9939861732282,-0.072785115814219,97.0351244944704,-0.0836496608108933,85.8944611206707,-0.0713745957747291
"292",292,95.2254612668453,-0.000996250306952731,102.403951922791,0.000634217156928601,70.8238830243176,0.00424544148187603,84.2458449499787,-0.00731492929934024
"293",293,156.234734196985,-0.0425910767552474,158.295034384914,-0.0417315866183061,155.341968301057,-0.0490147488197609,159.044494979151,-0.0552047882482453
"294",294,6.28934608825421,0.00826661961193824,24.8478941280168,-0.0115221141695268,23.8591622516369,-0.0151117688128823,-6.33208516726905,-0.008944533132292
"295",295,42.5320882501042,0.00514831578110658,27.7980297311146,0.00547462499231949,1.81756113196934,0.0144682942898409,-9.2404141700832,0.0210672971380657
"296",296,52.4425671308286,-0.00907188503444753,72.903689326341,-0.0245871002730164,90.2338585860794,-0.0303918434880629,95.8788386311335,-0.0315856937606651
"297",297,-10.6504176118947,0.00187100058864503,16.2592927467704,-0.0324408804874753,-27.6093812261715,-0.00663561002521861,-12.6313712868356,-0.0130455044171328
"298",298,106.177992204397,-0.0163248309346258,146.187792007063,-0.0338890165820693,115.109477155148,-0.0192756747163975,143.955471697528,-0.0377568956566215
"299",299,-21.2467478413491,0.039428435066441,-47.9386580028067,0.0341232009292583,-42.8357181382676,0.027860914711796,-44.6061469594515,0.0293077452033169
"300",300,-96.1061261065774,-0.0125005329344441,-6.65292208226356,-0.0391621346600771,-53.284880636365,-0.0224057706194436,-56.6093586110398,-0.0193488167155739
"301",301,51.447190551261,-0.0081478272558697,106.844771965295,-0.0492841904277731,60.0472715416959,-0.0299911073793797,65.7517268704666,-0.0307229014587273
"302",302,22.3675223605078,-0.0253142009220273,6.00930473284461,-0.029886050952238,6.69888466399561,-0.0303581456223739,4.82089839919282,-0.031145972133094
"303",303,67.749941628857,-0.0155855668080055,40.7531898904672,-0.0199056503743062,54.041455454359,-0.0218920012271287,56.106373675661,-0.0215620614686795
"304",304,53.2241237399917,-0.0254005634301709,88.1703427991133,-0.0426858025081467,86.7667882394198,-0.0506571900101357,103.81801158808,-0.054212640893726
"305",305,-20.6567773479646,0.00799895518806154,26.8528012058023,-0.000241382623369549,-14.1314901705559,-0.00590315119750334,-14.1146659758718,-0.0104629239133524
"306",306,109.799019493309,-0.0298600828079507,99.6798889970055,-0.0434622158873367,90.8778499406385,-0.037872708018275,107.980930656168,-0.0513587069251671
"307",307,-23.9592851374996,-0.00588834549888075,-29.4019855655965,-0.0130984132019562,-32.447196330616,-0.0119613410139244,-24.4280417713064,-0.0116328011007632
"308",308,-14.6949737037839,-0.0415479570820882,10.9023824739284,-0.0573768275383383,1.62704451728496,-0.0548211834931744,-6.24175156049771,-0.0492688195921295
"309",309,119.167468707392,-0.0342494204193934,143.494104447489,-0.043288158511921,129.173067133026,-0.0468966131167551,118.890297050772,-0.0399708905365798
"310",310,18.4566024873561,-0.0188432540876875,126.396883212669,-0.0572599245258171,31.5054126920008,-0.0305947753793916,36.470414916402,-0.0289448950119874
"311",311,78.128933644387,0.0141237633769621,76.0587974905889,0.0239693880644271,100.613615976662,0.00662095462267653,97.6898610383901,0.00809966231036184
"312",312,48.3541055953024,0.00210757297357392,52.5383438542049,-0.00530599480331773,52.6830942313068,-0.00408197526913458,73.6167096701381,-0.0186633120067249
"313",313,68.7036914234782,-0.0161900025060173,77.2138586913666,-0.0405496694599111,88.2463402895896,-0.0395982157884878,86.542272399633,-0.0409242004405063
"314",314,-5.50521560463312,-0.0220059842445261,17.4507001819393,-0.0213145013990848,21.145502000647,-0.0240836173623291,50.0181837409629,-0.0384878787038228
"315",315,104.659722485747,-0.0390638405114705,75.3909912766617,-0.0293011297313115,135.18021195444,-0.0519616229615469,115.525013869043,-0.0464509953591251
"316",316,64.9927921688413,-0.0293446284927186,84.5574428925052,-0.0262059014714221,88.686116285855,-0.0320404350358826,101.930867146226,-0.0393904350884989
"317",317,143.422581742049,-0.0526644004985122,182.452317819112,-0.0952448809130324,205.060990189963,-0.106771066699204,217.760898325036,-0.110276135635025
"318",318,124.096847518122,-0.0376748045630848,194.017496869934,-0.0646080167986204,153.095178917883,-0.059559877279929,143.521259040618,-0.0612346413414504
"319",319,14.4118672725322,-0.0174009012418033,7.2572769630292,-0.0219280735354943,50.1521028305988,-0.0425245900933253,49.3772605826609,-0.0474174485521075
"320",320,7.13049777692368,-0.00267175809076244,43.7815009469446,-0.0207889332799153,25.5694410931992,-0.0319120403562037,22.195768614649,-0.0303117227299391
"321",321,52.7514011813751,-0.0373663336060591,57.1354457569778,-0.0405660422973483,88.4541407460911,-0.0600895505551557,70.4845899642887,-0.0477346262280246
"322",322,-7.02812849644306,0.0155037589816591,-9.07433449383325,0.00705420619780951,9.12248330275906,-0.00217004788641492,12.8805853451898,-0.00452392730362608
"323",323,108.080274473985,0.0103507326260715,89.4026686994794,0.00242334571549317,104.030171261651,-0.00120853270572362,104.100771247569,0.000714974458596746
"324",324,46.0489654275666,-0.032011979296462,110.86607037838,-0.0482417867484768,62.7663242934736,-0.035920357836804,67.9690482640378,-0.0383602161692163
"325",325,94.2310674053629,-0.0382029984207378,113.220322714743,-0.0546035158586518,118.116926470445,-0.0603983623890469,140.46831641439,-0.0648864611689933
"326",326,28.2178490293963,0.0018087525914848,57.1390921605266,-0.0231077610743463,25.168210380074,-0.00656967770260365,33.4007941792864,-0.0106402727536646
"327",327,80.1171406126095,0.00159056857874304,184.486405108185,-0.0626329905179903,59.2132745221138,0.00205767073620593,74.4451207895779,-0.00792688853570692
"328",328,97.7034908233459,-0.0304720621075805,161.134298092026,-0.0454192987298091,89.1571605572321,-0.0229537594172333,90.8999744402782,-0.0223229365551927
"329",329,111.478240844096,-0.0381190825388669,153.526644917145,-0.0615676036905577,157.736808568518,-0.0613572014275681,155.494248553496,-0.0579187506129254
"330",330,25.0177243423805,-0.0316580659595387,41.3082276227028,-0.0397509222558984,21.7020386896343,-0.0394224081009214,50.6120208561815,-0.0460320231959843
"331",331,90.2970393726055,-0.0126190077897874,144.840838970542,-0.0162837591966095,93.2835835467581,-0.0128725704845884,99.6514806083706,-0.0101512590602983
"332",332,81.3853794911465,-0.0192027186731732,129.745784816781,-0.0368611619034214,114.251115482444,-0.0379190371097236,114.733049947573,-0.0381883608564551
"333",333,152.953614053408,-0.0584976388361305,137.597435244609,-0.0711640869806805,179.65561265741,-0.0992840883295433,192.617357766319,-0.105709201834043
