"","K","bw_reg","preg_reg","bw_ipw","preg_ipw","bw_prs","preg_prs","bw_pss","preg_pss"
"334",334,-5.40661646520311,-0.00335317726890616,82.1689043661495,-0.051035838401183,-15.6488193207997,-0.00734189719289328,17.836305186901,-0.0167652190717206
"335",335,-11.4036399050005,-0.00626433260164998,-49.8887492716431,-0.00662659749341081,-34.7815950032159,-0.00494776618257825,0.355539899838146,-0.0265517214002291
"336",336,113.279647487177,-0.0394684631465655,104.298161529359,-0.0552123776892331,146.129384409129,-0.0690038577800037,136.164565456431,-0.0637825517676955
"337",337,85.8387379167893,-0.0158861656629662,67.7717349820946,-0.00719404440580164,50.4139678652937,-0.00558637545818762,71.232499497439,-0.00793504545085961
"338",338,154.544556854995,-0.0382837112045477,150.164424687835,-0.0493219732772716,157.037434702849,-0.0517290268202565,187.745308226658,-0.0636709205975668
"339",339,81.042406311346,0.0173884318650187,127.896788121824,0.000830132084795432,121.347362965515,0.00100623248103493,107.805900831108,-0.00102438729117683
"340",340,-4.21370734264565,-0.000150518455956261,41.6803361760626,-0.0149268672856079,48.6710881262284,-0.0190221526001082,47.3861523442694,-0.0197245862738974
"341",341,124.878342546205,-0.0399610913404498,108.520387079951,-0.0548867896690126,123.617303860194,-0.0500732889514596,115.038859032544,-0.0495089178058934
"342",342,127.67746638951,0.00937267734139147,189.484247036619,-0.0150474388236118,136.772357360731,0.00474920144151025,138.125486373149,0.00383117964135381
"343",343,71.5374622473873,-0.0197332102045499,113.236714280779,-0.0473669910402112,86.7133186657247,-0.0324175252048652,87.1697733672033,-0.033518630364741
"344",344,149.494810980857,0.00228859774898436,175.767601207068,-0.0131338693639853,164.804822783367,-0.0138988774824722,157.496976245109,-0.0122497692619864
"345",345,65.9998737917858,-0.0371035328670375,92.8081961525022,-0.0564894546935984,93.2193299994287,-0.0646669144560118,119.303219360458,-0.0730883977816677
"346",346,9.84372446396037,0.0144322693030187,-37.5455159858329,0.011795137923149,-31.4482762134171,0.00824351768883874,-32.0778415101431,0.0081085512746473
"347",347,75.3881572710925,-0.016310258506003,77.4928616255265,-0.0115025921550832,93.6974303375605,-0.0208825631594047,87.2903656919534,-0.019283271686789
"348",348,69.0580275124148,-0.0156331387138251,85.8185216894699,-0.0210760103175518,88.4051541491085,-0.032473918396671,120.11677993395,-0.0292338764704277
"349",349,94.6630396978512,-0.0449755650150156,135.041475346362,-0.0692154423437318,72.0390681048711,-0.0318650988708056,71.3035492490667,-0.0336321612578177
"350",350,7.19049492397062,-0.0180456285700955,44.5383873177334,-0.0359417530994345,58.4724617114766,-0.0560033800950507,57.7440221544125,-0.0606369364172876
"351",351,86.6910320511251,-0.020882564379827,129.218303712163,-0.0339348130911636,101.232218826322,-0.0409776016639971,104.272994571211,-0.0399241106532632
"352",352,103.990699391366,-0.0116345484506533,125.69428583922,-0.02192244823805,102.274469442054,-0.00628845647382673,103.112493512703,-0.0078444877559082
"353",353,-20.2077534492491,0.00824759793962609,-9.52433269287303,0.00944300996287838,-25.471797383701,0.00524967764261439,-24.0472111227941,0.00585499996943659
"354",354,93.7868582453484,-0.0308084919165344,86.241839814983,-0.0388734371806643,83.9780850328398,-0.0353068373441988,89.4254817449141,-0.0417676597023511
"355",355,132.214639081429,-0.0237939960661649,135.277367162295,-0.0540488835740525,186.330821981581,-0.081417273721596,184.444497461189,-0.0758169349015669
"356",356,176.985621979964,-0.055146516518047,152.983303660285,-0.0610926493270147,205.901425420341,-0.0672362121627055,204.454513409994,-0.0651152369369955
"357",357,94.516622597168,-0.0275602429832081,107.231593368959,-0.0512575461034815,131.426448580599,-0.0422290682957911,123.778620579222,-0.035848794340872
"358",358,47.4338677549017,-0.00503798485141711,111.799265763387,-0.0585859105897902,67.3204219064019,-0.041874279551128,74.3860107213049,-0.042691981221393
"359",359,100.804067184494,-0.0689347445372743,119.091970822015,-0.0804933784068864,101.073789300083,-0.0853823619422652,108.89211707855,-0.0877939190346238
"360",360,44.4194024225908,-0.0224093378691766,49.1823251164851,-0.0359043153662095,63.9651146519091,-0.0570164740203278,68.4024619225348,-0.0524380482547635
"361",361,139.705022353773,-0.0145178268967879,171.681690274638,-0.0309140370531169,168.392655738123,-0.0375767677289808,171.083063610134,-0.0379129436889666
"362",362,-35.522751501876,0.0267580803540387,23.9348423723559,0.00499112628916569,14.6237586379716,0.00554067198072623,16.4924000369669,0.00273203725374592
"363",363,90.631908052108,0.0193643561561388,113.620725449595,-0.00622318440695251,100.101551310071,-0.00662856171733971,89.1390452002823,-0.00600438749923286
"364",364,68.4716912363601,-0.0341882314352616,182.657950321457,-0.0732096089151915,87.3775233651581,-0.0525845161608915,111.081898609303,-0.0522234695318602
"365",365,67.2428978746893,-0.0262819653278722,76.6612314549479,-0.0471002527389359,78.7921729293289,-0.0441235320954523,95.0518377399727,-0.053683124162531
"366",366,72.2678234714995,-0.0187643839952621,67.9803071195538,-0.0294489777123451,106.859954743917,-0.0250509931539564,118.073115835814,-0.0289647571457645
"367",367,139.441140984438,-0.0369803187385797,159.135582895258,-0.0421633092775176,148.308034709981,-0.0497367933590819,168.534322508878,-0.0534786058505735
"368",368,-10.8736779074989,-0.000339357282127584,-32.2980981589062,0.0156952128293328,-1.42195073237826,0.00798846309740527,21.4701139054379,0.00923230784060743
"369",369,2.94989888781492,-0.0625474622648728,32.0264622438604,-0.0627475837616434,33.3553128788217,-0.0624381894392517,16.3375251809676,-0.0554169320027973
"370",370,152.843484795208,-0.0818962612418325,175.278258794634,-0.108465723035037,135.439351796002,-0.0793809191004548,137.738301361477,-0.090762817045507
"371",371,38.3695921194585,0.00850471690553903,93.8725819157535,-0.00359460700886445,59.0102540872349,0.00330592035678157,62.0737529377121,0.0015945168111141
"372",372,134.785458600029,-0.0252701415698022,173.141523145791,-0.0516040341025417,147.28144644188,-0.0611400927576892,165.003316823407,-0.0549910116457806
"373",373,90.9594055606021,-0.0241511592051374,36.2626400539466,-0.0169107005792926,87.1825411732698,-0.0261409546272855,131.536067758235,-0.0391781577245206
"374",374,196.378118484078,-0.0498370771994467,192.293500924632,-0.0670210131009265,153.316601637538,-0.0636796694273576,182.834743494828,-0.0599789657774632
"375",375,161.016029902132,-0.0235029419931264,171.574902125803,-0.0500959384755359,152.847934853546,-0.0286939527969578,147.331287070594,-0.0271108180962708
"376",376,113.310210036474,0.0304726658216351,51.0735281331899,0.0242563339094352,105.927782969482,0.00371818733148828,93.2256153648823,0.00639994251597109
"377",377,92.907288628473,-0.0192915141640897,98.8731477572178,-0.0260012063155756,86.7859284395117,-0.0287931265095918,95.1006677423289,-0.0304363645247123
"378",378,18.2215190385268,0.00204656888728488,90.3382018996522,-0.0157552203976504,13.3721170928911,0.00471074182979547,44.5894585846222,-0.013074854476373
"379",379,69.6288504626045,-0.0556825054524176,73.3777429114025,-0.0513448628587844,79.8068750116654,-0.0398069408238744,76.4473237344178,-0.0449929201608933
"380",380,59.9637909480475,-0.0229474098898961,82.9258367073935,-0.0584814387456011,118.761385997579,-0.0408646523922942,99.3448828778036,-0.034507990589847
"381",381,50.1046810867369,-0.0351477296918012,77.0325265041151,-0.0462247247306543,57.1251863421844,-0.0463015284162114,55.8897199305238,-0.0443291810730119
"382",382,-11.6237229178846,0.00339396874730932,10.1183974959417,-0.0190235732416161,28.3909298746353,-0.0174095528359894,40.9797644269202,-0.0269028094684675
"383",383,63.5649080080325,-0.0588075519678598,100.365526459572,-0.100987654709672,95.0103823711597,-0.0769494456421168,100.081498286489,-0.080068995175947
"384",384,59.1517712497371,-0.0226839588521293,53.7526611156322,-0.0180562360198021,49.1874307789567,-0.0337607972979612,40.7359185953446,-0.0359095300489009
"385",385,57.5536113455146,-0.0525956520309529,89.6861101597806,-0.0662688803967012,62.3359791111347,-0.0622979824526667,37.2402065349853,-0.051199761328722
"386",386,60.8301986169713,-0.0185562013138236,98.5168417054588,-0.0327223441164099,84.3239608276376,-0.0286957032665035,109.666808119561,-0.0303526681986161
"387",387,100.415566920606,-0.0256076787920889,129.721216995863,-0.0276276039727177,103.203861272688,-0.046912896064064,114.471495316847,-0.0505345834277506
"388",388,78.6768727608414,-0.0564841324631882,58.4442313802474,-0.0608296763893094,98.9054196107936,-0.0695146807389021,99.8816369690159,-0.066182485215133
"389",389,111.559671968958,0.0143614544385491,95.3176838414511,-0.0128583060364193,100.779700712372,-0.0251610923018498,93.3947194063473,-0.0208550080833725
"390",390,133.551619851795,-0.0297287471404997,137.439057286148,-0.0512247386944443,123.091131416069,-0.0480957215769296,135.506065042464,-0.0529316127359032
"391",391,12.4070912479247,-0.0327001179546769,71.0104698991263,-0.0587469369940045,63.3868144607545,-0.0593389396151363,60.4986536872826,-0.0580275769285285
"392",392,58.2235674693834,0.0146222491173546,115.415026045248,-0.00936816821504466,114.082409597426,-0.00422677359456876,120.96850515933,-0.0101358708033489
"393",393,30.0415815485458,0.0254865844653309,60.9747179446781,0.0109707073077452,35.9119640655554,0.0112640178025216,79.4308289435779,0.00338855679931958
"394",394,100.075488630976,-0.0372535441297537,138.796593898218,-0.0492808319415857,106.79788407158,-0.0359169465901216,109.775602892415,-0.0385553208475529
"395",395,110.891073783176,-0.0581642723633127,92.6685494637154,-0.0460504558826727,105.578535077901,-0.0475526253680016,114.765890856404,-0.0534694393762638
"396",396,-44.5666190043826,0.0234004347401245,-0.37407006438707,-0.00515276018345051,-23.8509621289404,0.0122882266172128,-20.0955515302711,0.0153300405948519
"397",397,130.137706510381,-0.04032382781055,132.016499526639,-0.0493441226165727,147.572386240003,-0.0510251626660203,163.675754507158,-0.0562910130890971
"398",398,40.7262756622085,-0.00982112646649173,12.3542574581456,-0.0145049763567732,34.658409147868,-0.018807854991076,34.5434464679819,-0.0167918286626982
"399",399,131.141927604139,-0.0313675902454035,108.494182015731,-0.0510447266346101,184.589829641186,-0.0726318363797613,175.11571011342,-0.0685860391886495
"400",400,54.523664979647,-0.0249159698292765,78.8367524078649,-0.0439441588594428,55.4644728919197,-0.0387334109357967,66.0650630793787,-0.0362806188225183
"401",401,99.8234140543623,-0.00591435186493273,114.823650869816,0.00271140236505986,91.1623979473979,-0.00814295487193593,81.3496086861858,0.00121264134413406
"402",402,58.8343632820288,-0.0243156803062231,58.0483544422996,-0.0132287686740169,62.9408695377251,-0.0231126551380497,79.2087637152208,-0.0339454492156271
"403",403,-5.68153288676649,-0.0154728480574169,-27.009728482878,-0.0195172449292669,-6.33078834328353,-0.0281651372437995,-6.55411543557315,-0.0300019589336129
"404",404,31.5798754131556,0.00501052552041856,73.3688380012204,-0.0198413854998418,31.7535418034245,-0.0103039693980925,38.4727370413019,-0.0126712235918893
"405",405,50.7261218044018,-0.0333893859629973,58.5292454486566,-0.0360201308563507,66.9508113085099,-0.0435332697131228,52.400980097509,-0.035822098825505
"406",406,9.13754511820662,0.0229897298287866,9.68807734514348,0.0165724824132262,37.4701126670161,-0.000560281902301618,26.4187419771044,0.00163389017394317
"407",407,86.0640506401019,-0.00270732272249458,149.930512079559,-0.0142420291166049,143.224059596777,-0.0172712260853787,152.922385027581,-0.0165371207771387
"408",408,27.5438263295637,-0.00998813771035104,31.3532845691698,-0.0388151859030894,48.3154081848747,-0.027417513087326,58.0354581130945,-0.0346999191275966
"409",409,133.677254191314,-0.0415441442412322,127.425166413791,-0.0557120411741328,92.7810467644917,-0.048742129891432,118.128605856728,-0.0565585676237779
"410",410,48.866127877282,-0.0474317116729504,88.8138782169331,-0.0644796861417079,93.6841338620688,-0.0631384350672193,75.697834209411,-0.0558416394907858
"411",411,64.8334199817045,-0.0126507626491445,70.8238860435135,-0.0204861615691163,89.7138827728982,-0.0266073992676822,92.6409725847458,-0.0245044891333629
"412",412,35.3668446127795,-0.0409959925829638,95.5864905353633,-0.0802770839670737,86.4332263077231,-0.0568860199082373,97.643908889258,-0.0667011301451771
"413",413,5.41596758720834,-0.0193915166902111,67.4202379719909,-0.0459808314468638,-17.1321022560642,-0.0246434215733492,-0.52038916451378,-0.0271555200093728
"414",414,14.3406010085068,0.0210630554993288,22.9722310572779,0.00422133120504023,94.106558016324,-0.0081139685606833,89.4631654533382,-0.00705194691033181
"415",415,56.1236102594289,-0.0197888575426219,43.8755940998899,-0.0282966994759533,52.4069266784145,-0.0348626207174225,57.7016874083283,-0.0318624846969706
"416",416,97.2111604990046,-0.0506203253568542,137.644188110174,-0.086771854846651,125.113590766815,-0.0719467678908526,137.005920737299,-0.0712612032125438
"417",417,66.4307022698827,-0.0224248730031908,161.160729173318,-0.0634746519103158,111.297638343898,-0.0458505759053969,114.290541188853,-0.0461911848564363
"418",418,20.6607393173904,-0.0207208057361036,4.79792849916839,-0.026190415897941,14.3677941456399,-0.0299769520821185,27.1519705823244,-0.0318054818919565
"419",419,136.547724425252,-0.00908400401543934,145.10364411975,-0.032668672771438,143.129969260693,-0.0308800586559721,138.150427951248,-0.03355507597731
"420",420,63.2994671570868,0.0211441377859716,58.3186601817906,0.0249947884573939,88.6838603465931,0.0280088647719147,121.467794907154,0.0236354237471653
"421",421,178.088628911038,-0.0150316279818457,159.943259098995,-0.0178172848165466,142.417507794716,-0.00328518708785912,149.968855729177,-0.0148526873075121
"422",422,108.282590035997,-0.0599189829548104,86.4981875387857,-0.0779339764764863,109.548333782443,-0.0840587330244248,100.998415326706,-0.0821418163004657
"423",423,101.306434575317,-0.015458610089276,132.313526801035,-0.0279233091785514,138.896825667324,-0.0337345208933086,132.616832773127,-0.0305269248692048
"424",424,151.071919250525,-0.0329950151688328,146.012950780143,-0.0464990029233915,148.251262248119,-0.0477010248255206,113.264312949618,-0.0325539475049279
"425",425,61.1301719607404,-0.00545967275067381,91.0151482893707,-0.021404207080195,72.7452784925335,-0.0197235325771591,67.2148032885327,-0.0138969853992929
"426",426,87.6793533106152,-0.0380344147613769,95.0258617785216,-0.0576947795256151,93.7062225001514,-0.0582881234908105,97.8241220044705,-0.0598297960323071
"427",427,-12.8228902218766,-0.00989671058382548,59.1321501156322,-0.0410830216451533,44.6112125939799,-0.026313102915304,29.5308350514447,-0.0226912672468442
"428",428,116.497823462797,-0.0598961051573401,177.959006582114,-0.0862929880558932,162.635674752453,-0.0705729192284621,165.698592915721,-0.0790198832030289
"429",429,66.8581613145484,-0.0274208198898266,103.30438784153,-0.0256303585379737,88.1005364280918,-0.0379388399059013,91.987172462887,-0.0378371270766777
"430",430,53.8209996042078,-0.0460754307326591,56.8916597251978,-0.0322526156372119,57.2827238368122,-0.0362656867988929,70.4167575249613,-0.0477771389261317
"431",431,167.220890701982,-0.0685287605451765,217.629909963699,-0.0719240398487516,199.790973162055,-0.0622831873404151,201.074137106794,-0.062884423280311
"432",432,55.7966434530586,-0.0461683285114799,103.814165780246,-0.064761283887375,76.7058670299762,-0.0495523213810938,92.2792036335441,-0.058873011735505
"433",433,90.6154553454808,-0.0215190369599515,73.1086563919607,-0.04017867335013,64.1689482392367,-0.0394988083397855,73.2153034325654,-0.0456046869270052
"434",434,142.848813522234,-0.0560165460396691,139.580460885547,-0.0741931156811704,139.5309338964,-0.0749413266953475,141.035099617448,-0.0692402647325264
"435",435,9.19330109004477,-0.00939563710208886,45.6491152834997,-0.0209208255367579,36.9256671364747,-0.0260536587300863,34.4741349517818,-0.0265141425564044
"436",436,-4.99203430344824,-0.0033150895309256,71.5156809275895,-0.0313155251720536,67.9206465259908,-0.0337587158646181,61.9338759048603,-0.0322020291834777
"437",437,108.778120773545,-0.0583701494835639,96.9342366227875,-0.0596266537348865,114.792098593115,-0.0674720002047856,111.058187299827,-0.0578300351846568
"438",438,130.974949241911,-0.0313127412801731,141.242438183044,-0.043835300415837,159.847435187125,-0.0475379491250161,166.175094276435,-0.0574198330011476
"439",439,-47.9838260549359,-0.0418188205571958,2.68373577204284,-0.0673956664184908,31.6748044544142,-0.0806381383363939,56.3400947734736,-0.0755237338556441
"440",440,54.1378193784408,-0.013713143566333,50.3545820674212,-0.00561249391585183,52.4230801853382,-0.00435766013873604,56.0810032347744,-0.00445429465633545
"441",441,198.766673258236,-0.0336602087150145,185.37263838418,-0.0413539583626871,167.464389555126,-0.0354136458176011,167.273662719956,-0.036534519092125
"442",442,73.67076141608,-0.0233609026901321,9.43436766023706,-0.0186012424926171,23.5317399469691,-0.0271718498856142,23.1263223423852,-0.0228866573816336
"443",443,17.5833234545958,-0.0125724880340556,-10.9280925835333,-0.0171927818952676,3.51717783848471,-0.0273233243151673,20.2060816008339,-0.027070033877077
"444",444,22.518406583994,-0.0125756717768043,27.5424934824255,-0.0105966230186751,50.5523959011839,-0.0169121916707841,46.5060793325804,-0.0117225995343865
"445",445,137.106444846982,-0.0823706409290848,173.804496022948,-0.0933887304305759,171.007945599717,-0.0991236140603327,170.351173732284,-0.100507558077013
"446",446,92.280504688521,-0.0178067624116932,113.188444795473,-0.0302671790883722,76.6022953246097,-0.028245204785863,109.292511501477,-0.0348793243575516
"447",447,58.5307491607232,-0.0116653763882391,80.2732284587223,-0.0246911331630507,43.8376288738855,-0.0170662868009836,38.991627826027,-0.0192026018411711
"448",448,16.8512010515074,-0.00195754315472225,45.7178426229575,-0.0202029927037028,23.2740322948989,-0.00993545567760781,42.5379923938099,-0.0193940866032195
"449",449,98.5713958495971,-0.0431297847022992,105.134639717653,-0.0487710797271289,101.465127259847,-0.0502915415283735,95.531957802231,-0.048054568434089
"450",450,80.9636525159272,-0.0595617408025949,77.9057890176186,-0.0865700398532658,85.4185686888641,-0.0698324150884957,73.6642411544662,-0.065887212828146
"451",451,61.5702358659951,-0.0431222757148337,163.938967635923,-0.0925777821535968,27.9200204419617,-0.0334145069450979,61.5022618287521,-0.0618802237495678
"452",452,131.904367977256,-0.0443887467395968,106.003072135232,-0.0365974259298638,101.432910786542,-0.0366953966834707,101.002250420997,-0.0341261334902877
"453",453,36.5778338176433,-0.0236855168556708,151.410036918665,-0.0677282398056853,138.024493160826,-0.0691042270929497,133.078462037622,-0.0678514898682966
"454",454,26.6576283766822,-0.0175616255009856,87.2548969074714,-0.0430672405461644,64.454932470464,-0.0448441428170872,64.7787715918416,-0.0427767410889866
"455",455,-36.6872744117572,-0.00893352158660633,8.73935981945351,-0.0495581812097525,9.7780180500863,-0.0440330760357396,3.64844574680275,-0.0399501535886235
"456",456,6.70345346264912,-0.00660538257231703,38.7636251633917,-0.0179797018710841,34.081600397863,-0.0140742635361288,29.6060127753085,-0.0136894997905137
"457",457,92.560621677766,-0.0185722790085564,110.644068925311,-0.0239153726122752,114.682371728956,-0.0334485246528285,122.465519604455,-0.0422143410186617
"458",458,23.214074176245,-0.0412468799172541,88.2633537476522,-0.0700216787375929,30.9496025981766,-0.0423666952940896,37.0616903562912,-0.039652028400046
"459",459,-1.51034192076168,0.00947633161289033,53.0603131456019,-0.0214330109294469,27.9840345111957,-0.0106631976225137,19.634574295599,-0.00790218378314622
"460",460,74.3382530663393,-0.046496880119487,128.092699640414,-0.0727728702593716,64.4775654500786,-0.0527927208570741,76.2312079054583,-0.0495005037692175
"461",461,-18.5602004950742,0.00828284879140012,51.540886665809,-0.0214005571523493,54.3442938843464,-0.0253458526925051,52.5876826764575,-0.029856657446643
"462",462,187.206845389002,-0.0396725398710691,188.949381002245,-0.0429384917704155,204.240780336951,-0.0463922408478479,208.469773374601,-0.0468749354444826
"463",463,-15.5495735277059,-0.00978853832405165,-5.16888466671526,-0.0160418216445435,-6.52881478433164,-0.0186228002039755,-13.5781807657279,-0.0157851879271191
"464",464,99.7528606724586,-0.0110507656303335,16.460674292005,0.01255303786441,59.5441427574851,-0.0136639499645964,67.1629033949036,-0.0174516992080722
"465",465,134.830531461192,-0.039760800905345,205.648122169356,-0.0784646231454552,189.21926153505,-0.0726657469370628,197.408097911517,-0.0733532050999362
"466",466,37.3073226606962,-0.00467494663259133,63.6978963826891,-0.0117890366438284,35.1336838875036,-0.00357835973538717,36.5698629252143,-0.0081813057817362
"467",467,109.969758947138,-0.058783516809512,158.87946557692,-0.0793739521138602,164.526467905362,-0.0874746491098896,160.184350436516,-0.0842555848605757
"468",468,104.927123790515,0.0126442070012822,152.352565068971,-0.00990918135071162,153.70400640278,-0.0114915346718959,165.094983643355,-0.0170604320923436
"469",469,51.7430625451889,-0.0237056952714346,59.931318243287,-0.0377228261024733,52.5481674663033,-0.0439347683092952,83.287084789772,-0.0429616139849694
"470",470,42.543754340194,-0.0171503331708754,103.969707564147,-0.0531127301898759,96.5974959491746,-0.0390659044066282,77.0161865643127,-0.0360498583536263
"471",471,114.530440820766,-0.0514885904061114,127.394586562032,-0.0468285424443528,105.643693134754,-0.0439466114942151,109.928191837873,-0.0452219063545945
"472",472,16.6279333805428,-0.0335590080041808,47.7802473253073,-0.0483959916277227,56.9224134715555,-0.0443328930418793,86.6675804181279,-0.0587369521029225
"473",473,14.1121638478935,-0.0587978505412525,65.7243832130648,-0.0871427941902691,61.9330527907791,-0.0821271101500336,77.4413935841781,-0.0905612176478721
"474",474,75.9810427355192,0.00812311776916444,172.71047272529,-0.0375382159013342,98.2044063238827,0.0100475376966546,100.640629485991,0.00436678720798693
"475",475,-11.1650012299515,-0.0512947907819426,5.77722934043049,-0.0613888143651585,37.3926740839702,-0.0759312449604329,29.6486251655822,-0.0721527510788592
"476",476,61.4015899176243,-0.00399505016656873,89.3813085502206,-0.0386524953068045,82.740596100356,-0.0157011907667579,93.3229461564781,-0.0268665931422521
"477",477,158.157890724913,-0.036038916548411,148.995857532239,-0.0441558317545072,156.904038514956,-0.0415151619772765,151.468425340354,-0.0438775286665047
"478",478,39.0685784649982,-0.0173152386764626,42.3152892451649,-0.0290588803102834,43.1707593373094,-0.0260016269503274,42.1823495535593,-0.021199518105085
"479",479,18.4116331529499,-0.00466639803853515,1.5048126796155,-0.00764507675472041,7.14954206001994,0.00174132428963487,9.9123935645952,-0.0128802659074417
"480",480,82.5044052891876,-0.00838418654590747,147.895743269617,-0.0459998023596054,122.68786484333,-0.0240383048695043,129.259877057808,-0.0248456907077597
"481",481,41.0367032170197,-0.013682950796664,50.6865930149634,-0.039842881899583,52.7727347419723,-0.0392827095871038,57.5306465955284,-0.0411441010716925
"482",482,86.1088277902286,-0.0301507138848693,134.0297330574,-0.0557370822139989,83.7015024951011,-0.0377597807938987,73.972224920966,-0.0297293727834555
"483",483,74.1971054402375,-0.0275099582497797,121.821829463575,-0.0473637881325038,48.6402371083946,-0.016263810796523,47.1178363741522,-0.0211829398671504
"484",484,40.3239477582565,-0.025120810910785,69.8502534674203,-0.0358188689420331,38.5498361391619,-0.0195569302447664,55.5494500317335,-0.02807842041103
"485",485,-10.2349797323873,0.0313564384436906,-40.16572054268,0.0354040105535211,-3.93901513299897,0.0169101062144936,-8.26224502000806,0.0213705932386065
"486",486,36.8976580717635,0.00777761233660695,16.2038370072141,0.0122611665921488,27.5987116328183,0.00643348113992351,24.7696946402908,0.00778612595893032
"487",487,52.5049974811823,-0.0183098676221936,61.5847809480933,-0.0211476516076982,65.7610480694102,-0.0308519100997083,25.7270999759579,-0.0376313232115981
"488",488,50.5553703160872,-0.000588820959342096,119.348426086442,-0.0340657783440372,57.7404391797863,0.000285101110010413,49.4854701861879,-0.00894451391741315
"489",489,78.6630924840219,-0.0378763674396293,106.14234301595,-0.0393693989329127,106.356000860824,-0.0415810345936833,103.913323616654,-0.0464965010284508
"490",490,107.013577456488,-0.0310776472488136,119.401194268937,-0.0362048181852187,106.309100813614,-0.0356084120004615,94.4171532077466,-0.0334801385909322
"491",491,-3.04018811064861,-0.00979127735193609,-36.1082429296871,-0.0136098383032782,14.9532350347104,-0.0305753163108278,7.78077466254382,-0.0307041071368456
"492",492,28.5441665136527,0.0353060234417356,39.7752740386518,0.0278260122370095,32.5171123675918,0.0170480105219691,64.0277135822722,0.00883515496775327
"493",493,122.008940112042,-0.043227152506857,135.67075099065,-0.0355995099064658,145.985199842953,-0.0518679239889039,143.647951074338,-0.0537359216309933
"494",494,95.3041423418531,-0.0785465953921689,178.19351711375,-0.120181765312553,123.830465568299,-0.0936860893307687,126.573991933024,-0.101173036782632
"495",495,60.8763191632661,-0.0120995818382671,65.1802779392979,-0.0192152636691285,60.5318782636127,-0.0186226741431951,61.5984617039747,-0.0211524871262724
"496",496,63.9696719870867,-0.0255264753220686,90.4832875616562,-0.0476282386246807,116.765692582681,-0.04816997340492,105.291322338155,-0.0461396398743736
"497",497,58.8606342439798,-0.0352466719517094,74.386464600168,-0.0515441741387241,98.516722626644,-0.0626950339850536,96.2047654730352,-0.0677014321559449
"498",498,44.4349954012519,-0.0258359229756813,54.2084664979288,-0.0255856558354861,58.2723350166611,-0.0359066073292939,49.1894590855656,-0.0346029634965935
"499",499,160.982590087774,-0.00642233763485203,128.497048187508,-0.00362562654404368,161.708342994141,-0.0191786869172756,149.490869992703,-0.0139650886331253
"500",500,38.6632744895278,-0.0412353362039681,104.568303291509,-0.0740674992536299,99.3848770111208,-0.0705636901146959,107.611437958231,-0.0737733491371894
