"","mean_R1","mean_R2","mean_R3","mean_R4","mean_CD41","mean_CD42","mean_CD43","mean_CD44","sd_CD41","sd_CD42","sd_CD43","sd_CD44","iter","treatment"
"1",0,0,0,0,5.74777909054937,5.57061045331739,5.40737866526905,5.18554699366132,0.668503158490558,0.638192772068991,0.624734921255288,0.61411808954724,1,"0, 0, 0, 0"
"2",0,0,0,0,4.79336785664016,4.65947287180227,4.51545464144284,4.30878045012819,0.428538791548051,0.409108552208896,0.400481500786192,0.393675662739728,2,"0, 0, 0, 0"
"3",0,0,0,0,7.07412650282353,6.8368203747141,6.64688746285681,6.4039914072089,0.756357466097994,0.722063705808168,0.706837231839726,0.694825142103576,3,"0, 0, 0, 0"
"4",0,0,0,0,5.69403697999155,5.51930504648704,5.35715515804847,5.13617699167281,0.937195423539712,0.894702347659333,0.875835366953122,0.860951299521427,4,"0, 0, 0, 0"
"5",0,0,0,0,5.65765539487737,5.48457302710705,5.32315554799013,5.10275517569296,0.393202744945219,0.375374665915315,0.367458975744218,0.361214327058261,5,"0, 0, 0, 0"
"6",0,0,0,0,6.28173512263882,6.08035655691331,5.90637552926951,5.67606383589944,1.03638431939375,0.989393951729663,0.968530167648889,0.952070831946261,6,"0, 0, 0, 0"
"7",0,0,0,0,5.34833312478265,5.18927563844525,5.03408522484242,4.81859735362088,0.556956823839682,0.531704023854672,0.520491747966803,0.511646439171693,7,"0, 0, 0, 0"
"8",0,0,0,0,7.31714018448282,7.06881565129441,6.87399055331666,6.62723507632098,1.65561276972972,1.58054616431787,1.54721649432709,1.52092288310526,8,"0, 0, 0, 0"
"9",0,0,0,0,6.21519492085649,6.0168333329911,5.84419184742325,5.614936912148,0.673666531631803,0.643122034371474,0.629560238042259,0.618861404232964,9,"0, 0, 0, 0"
"10",0,0,0,0,6.04980629677326,5.85894354124999,5.68963154695069,5.46300323081106,1.18799365971932,1.13412922178044,1.11021334159787,1.09134622242981,10,"0, 0, 0, 0"
"11",0,0,0,0,5.35528330999474,5.1959106975479,5.04058036754449,4.82498211696902,0.379763084072094,0.362544368377673,0.354899236316467,0.348868029580471,11,"0, 0, 0, 0"
"12",0,0,0,0,5.28657408371699,5.13031679417141,4.97636967156952,4.76186262644749,1.45983888868657,1.39364880376726,1.3642603203675,1.341075891685,12,"0, 0, 0, 0"
"13",0,0,0,0,6.41558924593983,6.20814164351667,6.0314659557216,5.79902845833331,1.16285364733431,1.11012907460078,1.08671929604516,1.06825143793853,13,"0, 0, 0, 0"
"14",0,0,0,0,6.01961374807982,5.83011994318353,5.66141576473497,5.43526695150306,2.34336554965463,2.23711576693498,2.18994072584702,2.15272457008899,14,"0, 0, 0, 0"
"15",0,0,0,0,5.82695818916887,5.64619951792555,5.4813737501282,5.25828459580829,1.58387672711014,1.51206268250453,1.48017715372277,1.45502281833266,15,"0, 0, 0, 0"
"16",0,0,0,0,7.23959155598292,6.99478313018525,6.80151918844124,6.55599529984947,2.80882720681198,2.68147307699439,2.62492767847137,2.58031929424317,16,"0, 0, 0, 0"
"17",0,0,0,0,6.33746035863103,6.13355517292639,5.95845232274066,5.72725562913551,1.10627370578645,1.0561145059614,1.0338437562985,1.0162744724317,17,"0, 0, 0, 0"
"18",0,0,0,0,4.89136789851836,4.75302952534202,4.6070384248075,4.3988078460042,1.66646248252979,1.59090394378396,1.55735585475599,1.53088993383986,18,"0, 0, 0, 0"
"19",0,0,0,0,4.67946508136008,4.55073452557444,4.40900930840053,4.20414406380643,1.07192838801772,1.02332642818491,1.00174709509471,0.984723266330224,19,"0, 0, 0, 0"
"20",0,0,0,0,6.19616830187659,5.99866939381496,5.82641093919688,5.5974581751367,1.04057324852177,0.993392951971107,0.972444839218795,0.955918977045761,20,"0, 0, 0, 0"
"21",0,0,0,0,5.99855774527933,5.81001863382505,5.64173834050078,5.41592392813944,0.785394381226357,0.749784067518865,0.733973042128453,0.721499802676968,21,"0, 0, 0, 0"
"22",0,0,0,0,5.66163250119242,5.48836980872547,5.32687226520979,5.10640873050584,0.519192217989108,0.495651690836098,0.485199666302497,0.476954116027215,22,"0, 0, 0, 0"
"23",0,0,0,0,6.89900039813954,6.66963460634424,6.4832272140907,6.24311242335905,0.445524997531181,0.425324592096854,0.416355585930767,0.409279981484563,23,"0, 0, 0, 0"
"24",0,0,0,0,5.54941590536458,5.38124118943036,5.22200271408255,5.00332134704322,0.429695876027467,0.410213173693563,0.401562828633267,0.394738614351727,24,"0, 0, 0, 0"
"25",0,0,0,0,7.55491578837341,7.29581034810326,7.09619851342328,6.84566680360248,0.893576295323781,0.853060940288555,0.835072070198124,0.820880739872662,25,"0, 0, 0, 0"
"26",0,0,0,0,6.11506515522461,5.92124351881653,5.75061777757355,5.52295305299091,0.387198726235945,0.369642873484779,0.361848052133889,0.355698756260255,26,"0, 0, 0, 0"
"27",0,0,0,0,7.34173156289341,7.092292039936,6.89697188505725,6.64982586012961,0.6201882803078,0.592068523218393,0.579583314664352,0.569733795607181,27,"0, 0, 0, 0"
"28",0,0,0,0,4.48531425173425,4.36538662618953,4.22756992143965,4.02578808289672,0.89385073382464,0.853322935561727,0.835328540662093,0.821132851842074,28,"0, 0, 0, 0"
"29",0,0,0,0,5.84373907762569,5.66221954952304,5.49705596029507,5.27370030032535,1.52667035667141,1.45745008768488,1.42671619863614,1.40247038611515,29,"0, 0, 0, 0"
"30",0,0,0,0,5.45875851998813,5.29469427136857,5.13728084883026,4.92003925689357,0.435903645509219,0.416139478698419,0.407364163045972,0.400441360084584,30,"0, 0, 0, 0"
"31",0,0,0,0,7.21026730190528,6.96678845766804,6.77411485185826,6.52905667635482,1.36184439977703,1.30009745142081,1.27268172640755,1.25105359702424,31,"0, 0, 0, 0"
"32",0,0,0,0,5.62576432831324,5.45412792312167,5.29335245326179,5.07345855888085,0.502499094621248,0.479715444998937,0.469599475068887,0.461619036602319,32,"0, 0, 0, 0"
"33",0,0,0,0,4.76151224026094,4.62906161066639,4.48568467590499,4.27951639950451,0.966559211097565,0.922734761181963,0.903276648680397,0.887926240309466,33,"0, 0, 0, 0"
"34",0,0,0,0,6.18400090547623,5.98705367541635,5.81504016654529,5.58628063896914,0.812449869888373,0.77561284198252,0.759257153899821,0.746354232753859,34,"0, 0, 0, 0"
"35",0,0,0,0,6.07654653661293,5.88447136048663,5.71462104986987,5.48756805865937,0.533554346332906,0.5093626305439,0.49862147741283,0.490147835022112,35,"0, 0, 0, 0"
"36",0,0,0,0,6.35527177149609,6.15055900425679,5.97509758682412,5.74361802129762,3.3198623338467,3.16933752491011,3.10250431485943,3.04977992718126,36,"0, 0, 0, 0"
"37",0,0,0,0,6.00991946423825,5.82086520474363,5.65235618502249,5.42636133154196,1.2310984054177,1.17527956908574,1.1504959334863,1.13094424637703,37,"0, 0, 0, 0"
"38",0,0,0,0,5.82235714948552,5.64180709250074,5.47707394970428,5.25405786678782,0.518885640286869,0.495359013574724,0.484913160854864,0.476672479492808,38,"0, 0, 0, 0"
"39",0,0,0,0,5.39512891790745,5.23394967858429,5.07781720390877,4.86158614538297,0.960001316657824,0.916474206122082,0.897148112690136,0.881901853507944,39,"0, 0, 0, 0"
"40",0,0,0,0,5.11424141951721,4.96579780980038,4.81531997115875,4.60354982693295,0.8392585901302,0.801206036673454,0.784310653672431,0.770981969884212,40,"0, 0, 0, 0"
"41",0,0,0,0,6.75912477487821,6.53610103867107,6.35250952730966,6.11461617103701,1.83445507770685,1.75127964080414,1.71434963913299,1.685215744119,41,"0, 0, 0, 0"
"42",0,0,0,0,6.17887168619734,5.98215701841695,5.81024676749908,5.58156869960967,1.78477502544023,1.70385211578816,1.66792223913263,1.63957733777927,42,"0, 0, 0, 0"
"43",0,0,0,0,6.587480925729,6.37223963800923,6.19210354385207,5.95693614906066,0.639699520184023,0.610695110250869,0.597817114688854,0.587657727910715,43,"0, 0, 0, 0"
"44",0,0,0,0,4.07127848795894,3.97012352464175,3.84064190622565,3.64543557591973,2.61516548162416,2.49659210572067,2.44394537330386,2.40241262741558,44,"0, 0, 0, 0"
"45",0,0,0,0,6.22970685181557,6.03068728316206,5.85775365327239,5.62826824679174,0.489017099393371,0.466844732574889,0.45700017300116,0.449233848817531,45,"0, 0, 0, 0"
"46",0,0,0,0,5.0872262728709,4.94000754821809,4.79007356013073,4.57873245690775,1.42735708799664,1.36263974994183,1.33390516805666,1.31123659903334,46,"0, 0, 0, 0"
"47",0,0,0,0,4.1509380585161,4.04617127626418,3.91508600556488,3.71861456193256,1.15313839400134,1.10085431744044,1.07764011975577,1.05932655442746,47,"0, 0, 0, 0"
"48",0,0,0,0,5.59217360415209,5.42206022516701,5.26196098091466,5.04260055755901,0.607907672498639,0.580344726493009,0.568106742781062,0.558452258174703,48,"0, 0, 0, 0"
"49",0,0,0,0,5.11006381858338,4.96180962412511,4.81141588610352,4.59971208843943,1.18079451417961,1.1272564903802,1.10348553849816,1.08473275254703,49,"0, 0, 0, 0"
"50",0,0,0,0,5.81596299703403,5.63570285525636,5.4710984351872,5.24818390099139,1.97442473045527,1.8849029746037,1.84515519910275,1.81379837630062,50,"0, 0, 0, 0"
"51",0,0,0,0,3.58726348692748,3.50805409189784,3.38831633421411,3.20079688727568,1.16720652537142,1.11428459019663,1.09078718246156,1.07225019413022,51,"0, 0, 0, 0"
"52",0,0,0,0,7.74108877916363,7.47354212927399,7.27018238659421,7.01669397075535,1.68670280623833,1.6102265574935,1.57627100403783,1.54948363645716,52,"0, 0, 0, 0"
"53",0,0,0,0,7.26368310612919,7.01778235311488,6.82403341667246,6.57812691817041,0.553263998574625,0.528178633790706,0.517040699348896,0.508254038151586,53,"0, 0, 0, 0"
"54",0,0,0,0,5.49768928333285,5.33185988750991,5.17366273732798,4.95580286654331,2.3040092698962,2.19954392758262,2.15316118034525,2.11657006127335,54,"0, 0, 0, 0"
"55",0,0,0,0,7.32861681861583,7.07977192705519,6.88471578928645,6.63777804614645,1.00957255841548,0.963797854171335,0.943473826222922,0.927440301454,55,"0, 0, 0, 0"
"56",0,0,0,0,4.92200812313517,4.78228050140198,4.63567257270958,4.42695538123419,1.2779667569156,1.22002287775205,1.19429572038413,1.17399969363492,56,"0, 0, 0, 0"
"57",0,0,0,0,5.32730556132399,5.16920147896956,5.01443437796953,4.79928045595921,0.515966677876737,0.492572398899196,0.482185308744849,0.473990984879054,57,"0, 0, 0, 0"
"58",0,0,0,0,6.34180231857465,6.1377002654625,5.96251000589297,5.73124435545878,1.06572742084414,1.01740661706696,0.995952117629478,0.979026769513992,58,"0, 0, 0, 0"
"59",0,0,0,0,6.0698930337392,5.87811953194397,5.7084031651208,5.4814558415042,0.457493484719444,0.436750419961896,0.427540472353724,0.420274790399786,59,"0, 0, 0, 0"
"60",0,0,0,0,5.11528489405361,4.96679397249387,4.81629512733273,4.60450841116795,0.883486731087913,0.843428843735419,0.825643089888401,0.811611996959186,60,"0, 0, 0, 0"
"61",0,0,0,0,5.64871573993765,5.47603870218298,5.31480119011779,5.09454279293445,0.402679291232383,0.384421539169139,0.376315073614946,0.36991992317619,61,"0, 0, 0, 0"
"62",0,0,0,0,6.04685043178236,5.85612169718172,5.68686920834559,5.46028783577049,0.408300931414703,0.389788290374369,0.381568653784346,0.375084223277155,62,"0, 0, 0, 0"
"63",0,0,0,0,4.51729521919414,4.3959175549031,4.25745703107251,4.05516728685244,0.538930318107776,0.514494852113825,0.503645473576179,0.495086452699397,63,"0, 0, 0, 0"
"64",0,0,0,0,5.76634158806719,5.5883313146132,5.42472583899263,5.20259936711399,0.7088330181181,0.676694048519158,0.662424304407254,0.651166974106137,64,"0, 0, 0, 0"
"65",0,0,0,0,4.84713693590016,4.71080402455556,4.56570335167079,4.35817522682068,0.870593135992308,0.831119852982737,0.813593664220857,0.799767340898941,65,"0, 0, 0, 0"
"66",0,0,0,0,4.93614775939876,4.79577903697134,4.64888645874067,4.43994470865741,0.875835470168395,0.836124496173209,0.81849277230598,0.804583192863285,66,"0, 0, 0, 0"
"67",0,0,0,0,6.50813355774461,6.29648993348326,6.1179512065595,5.88404396684989,1.41787477390475,1.35358737039946,1.32504368001091,1.30252570434177,67,"0, 0, 0, 0"
"68",0,0,0,0,4.96688514821489,4.82512277173995,4.67761140930784,4.46818150343943,0.867678848840314,0.828337701585972,0.810870181270489,0.79709014119473,68,"0, 0, 0, 0"
"69",0,0,0,0,6.23614500009247,6.0368335214313,5.8637702831203,5.63418262919938,2.18913241586072,2.08987566799054,2.04580554342955,2.0110388409082,69,"0, 0, 0, 0"
"70",0,0,0,0,7.01915014023845,6.78433667768017,6.59551051255482,6.35348756391033,0.589602968629651,0.562869970307221,0.55100048444114,0.541636705956322,70,"0, 0, 0, 0"
"71",0,0,0,0,6.34160747843943,6.13751425951111,5.96232792233063,5.73106536624971,1.48743650842216,1.41999512871407,1.39005106880806,1.36642834857741,71,"0, 0, 0, 0"
"72",0,0,0,0,6.08401409670574,5.89160033634216,5.72159969388569,5.49442810663302,2.16891342786987,2.07057342262278,2.02691033297333,1.99246473827335,72,"0, 0, 0, 0"
"73",0,0,0,0,5.57222359343429,5.40301476146038,5.2433171372521,5.02427354995575,0.562453587098464,0.536951560140739,0.525628627154312,0.516696021523404,73,"0, 0, 0, 0"
"74",0,0,0,0,4.80456187867153,4.67015934928569,4.52591576848985,4.31906379933447,0.769997602496834,0.735085389175274,0.719584321260039,0.707355605722227,74,"0, 0, 0, 0"
"75",0,0,0,0,3.10248950804934,3.04526009387737,2.93528147615168,2.75546096628606,0.871800917065575,0.832272872443319,0.814722369454508,0.800876864759652,75,"0, 0, 0, 0"
"76",0,0,0,0,4.71079578274805,4.58064467172064,4.43828872618022,4.23292590310843,1.59733272164849,1.52490857312794,1.49275215741806,1.46738412067491,76,"0, 0, 0, 0"
"77",0,0,0,0,4.56774125562378,4.44407633384084,4.30460026472255,4.10150936186575,0.662809936782747,0.632757684893165,0.619414446145867,0.608888031328122,77,"0, 0, 0, 0"
"78",0,0,0,0,6.95803558441533,6.72599309725104,6.53839724878818,6.29734489085197,0.969937574922183,0.925959947700391,0.906433824276559,0.89102976242663,78,"0, 0, 0, 0"
"79",0,0,0,0,3.4477414795266,3.37485810690227,3.25792911135673,3.07262548292765,0.676683147744073,0.646001875064081,0.632379350271455,0.621632608078803,79,"0, 0, 0, 0"
"80",0,0,0,0,5.05332562031684,4.90764397423398,4.75839245102171,4.54758974095124,0.962434666720829,0.918797226443527,0.899422146463485,0.884137242036648,80,"0, 0, 0, 0"
"81",0,0,0,0,6.6822754009733,6.4627360674795,6.28069163543403,6.04401876235469,1.17920146698876,1.125735673029,1.10199679128928,1.08326930531424,81,"0, 0, 0, 0"
"82",0,0,0,0,5.82713295459178,5.64636635936571,5.48153707330975,5.25844514345309,2.4591227390348,2.3476244468704,2.29811906079377,2.259064507441,82,"0, 0, 0, 0"
"83",0,0,0,0,6.42043932146896,6.21277181333317,6.03599848711699,5.80348396326291,1.25079436685247,1.19408250227606,1.1689023609799,1.14903787249456,83,"0, 0, 0, 0"
"84",0,0,0,0,6.73508503244921,6.51315127446169,6.33004371484098,6.09253214569443,1.04430172989364,0.996952381469828,0.97592920946697,0.959344133423742,84,"0, 0, 0, 0"
"85",0,0,0,0,5.85656645257772,5.67446532259835,5.50904350138413,5.2854841234822,0.612263938291262,0.584503476241239,0.57217779514986,0.562454126516158,85,"0, 0, 0, 0"
"86",0,0,0,0,4.71376105234164,4.58347549398055,4.44105985364989,4.2356499376544,1.0104100018466,0.964597327349542,0.944256440559674,0.928209615934408,86,"0, 0, 0, 0"
"87",0,0,0,0,6.8137180749877,6.58821904154175,6.40352849500157,6.16476811533152,1.28250257581019,1.22435303954288,1.19853457015462,1.1781665078058,87,"0, 0, 0, 0"
"88",0,0,0,0,5.9338344013026,5.74822989014379,5.58125256315011,5.35646605445961,1.25668734557927,1.19970828935221,1.17440951461723,1.15445143680086,88,"0, 0, 0, 0"
"89",0,0,0,0,7.02856613715872,6.79332574691644,6.60431002534667,6.36213753656404,1.05159964610395,1.0039194052115,0.982749316524162,0.966048338637777,89,"0, 0, 0, 0"
"90",0,0,0,0,7.29919163378693,7.0516809000554,6.85721713009012,6.61074670297,1.75701804997817,1.67735366041156,1.64198256830336,1.61407848930583,90,"0, 0, 0, 0"
"91",0,0,0,0,5.49536719521865,5.32964308444508,5.17149268096138,4.95366968841492,1.35407443548686,1.29267978257925,1.26542047720128,1.24391574649186,91,"0, 0, 0, 0"
"92",0,0,0,0,5.86477848846799,5.68230501921396,5.51671787887972,5.29302808154458,0.693958569533769,0.66249401751786,0.648523715685983,0.637502613913279,92,"0, 0, 0, 0"
"93",0,0,0,0,5.93951978906448,5.75365749857011,5.58656571721769,5.36168891605168,0.566476088214947,0.540791678329523,0.529387767087068,0.520391278111921,93,"0, 0, 0, 0"
"94",0,0,0,0,6.62453688641397,6.40761545631444,6.2267333767654,5.99097747780109,1.18035239420795,1.12683441642779,1.10307236500426,1.08432660058065,94,"0, 0, 0, 0"
"95",0,0,0,0,5.45982923670383,5.29571644106249,5.13828146358365,4.92102286706137,1.6057766757738,1.53296967264858,1.50064326899854,1.47514112961315,95,"0, 0, 0, 0"
"96",0,0,0,0,6.83700306157785,6.61044827105371,6.42528896700394,6.18615878686127,0.896445440081882,0.85579999607817,0.837753366317307,0.823516469674535,96,"0, 0, 0, 0"
"97",0,0,0,0,5.00836419686499,4.86472113220329,4.71637474178135,4.50628608647649,1.30499365646529,1.24582435935312,1.21955311482946,1.19882786042372,97,"0, 0, 0, 0"
"98",0,0,0,0,7.10899851186633,6.87011126322522,6.67947633180481,6.43602645640806,1.06670572104878,1.01834056047708,0.996866366565399,0.979925481576974,98,"0, 0, 0, 0"
"99",0,0,0,0,6.94997503882967,6.71829802226693,6.53086444322433,6.28994009882832,0.856471189460377,0.81763820508062,0.800396309739364,0.786794264085871,99,"0, 0, 0, 0"
"100",0,0,0,0,5.19027657615566,5.03838548088836,4.8863769541989,4.67339925776983,1.12281951582986,1.07191011776012,1.0493062791053,1.03147422298609,100,"0, 0, 0, 0"
"101",0,0,0,0.47011,5.31011153649083,5.15278704287913,4.9983660802902,5.27190055224171,0.966750988655832,0.922917843415721,0.903455870178815,0.697222208104088,1,"0, 0, 0, 1"
"102",0,0,0,0.39023,6.06257346512063,5.87113183752891,5.70156282328177,5.81457718102176,0.41269863413672,0.393986598273522,0.385678430123993,0.297638850490778,2,"0, 0, 0, 1"
"103",0,0,0,0.22769,7.84343497451681,7.57124787874366,7.36582777208367,7.09893707149901,0.515174248166499,0.491815898489252,0.481444760990753,0.371544411208131,3,"0, 0, 0, 1"
"104",0,0,0,0.42733,5.71411511941195,5.53847282945403,5.37591874157152,5.56326851924826,0.475260226363391,0.45371160549464,0.44414398993015,0.342758361085161,4,"0, 0, 0, 1"
"105",0,0,0,0.36558,6.36767802193089,6.16240274688598,5.98669157525935,6.03461902767933,1.39125691877036,1.32817638686259,1.30016854902586,1.00337649749277,5,"0, 0, 0, 1"
"106",0,0,0,0.23636,7.77211807110628,7.50316453208347,7.29918012880709,7.04750321784434,0.659580788407061,0.629674948294053,0.616396716565112,0.475690616417796,6,"0, 0, 0, 1"
"107",0,0,0,0.44698,5.57101007630421,5.40185626601969,5.24218307151273,5.46006095564893,1.36582601350417,1.3038985360822,1.27640265593001,0.985035691916316,7,"0, 0, 0, 1"
"108",0,0,0,0.47259,5.28451868204517,5.12835458580486,4.97444884115118,5.25344294868332,0.442743830216333,0.422669524793569,0.413756507195877,0.319307489260596,8,"0, 0, 0, 1"
"109",0,0,0,0.52611,4.7966159144468,4.66257366046592,4.51849004241633,4.90156676861546,1.06870471526945,1.02024891894456,0.998734482641112,0.77075138286379,9,"0, 0, 0, 1"
"110",0,0,0,0.30168,7.08612505480394,6.84827490421323,6.65810044566992,6.55276406455388,1.24733537158696,1.19078034020093,1.16566983304436,0.899580069975804,10,"0, 0, 0, 1"
"111",0,0,0,0.50089,5.00833024996721,4.86468872448087,4.71634301745478,5.05425545291055,1.55117492791465,1.48084360505493,1.44961640664802,1.11870959645987,11,"0, 0, 0, 1"
"112",0,0,0,0.43657,5.59441223342419,5.42419735347022,5.26405304265627,5.47693862513472,0.376588076366947,0.359513317674393,0.351932102708395,0.271595864117299,12,"0, 0, 0, 1"
"113",0,0,0,0.21485,8.06592998648871,7.78365481603096,7.5737555911501,7.25940079520814,0.733271471171833,0.700024445543243,0.685262723119587,0.528836443168269,13,"0, 0, 0, 1"
"114",0,0,0,0.44912,5.54624056297241,5.37820981921499,5.21903526770009,5.44219714688999,1.33375780559189,1.27328432245749,1.24643401765146,0.961908054093442,14,"0, 0, 0, 1"
"115",0,0,0,0.25757,7.46001182062072,7.20520939058917,7.00750809802619,6.82241173960423,0.530506908093616,0.506453365220408,0.495773561042843,0.382602347673608,15,"0, 0, 0, 1"
"116",0,0,0,0.5828,4.1191331691731,4.0158084421663,3.88536344586285,4.41296523507174,2.46519892801867,2.35342513732635,2.30379742954665,1.77790502433187,16,"0, 0, 0, 1"
"117",0,0,0,0.32008,7.05455634943732,6.81813754535012,6.62859860650752,6.52999666868775,2.04688748771825,1.95408022132583,1.91287367489103,1.47621820993618,17,"0, 0, 0, 1"
"118",0,0,0,0.51683,4.83429723862061,4.69854648785542,4.55370429502162,4.92874259398626,1.60956212735829,1.53658348929186,1.50418087950572,1.16081852895521,18,"0, 0, 0, 1"
"119",0,0,0,0.31623,6.82367908167423,6.597728409432,6.41283733468154,6.36348765000587,0.401696897238761,0.383483687585208,0.375396998918586,0.289704381963737,19,"0, 0, 0, 1"
"120",0,0,0,0.38705,6.21249931772283,6.01425995033103,5.84167273081168,5.92270392227137,1.79139996153813,1.71017667279197,1.67411342742976,1.29196023736971,20,"0, 0, 0, 1"
"121",0,0,0,0.40653,5.96175727937664,5.77488672599548,5.60734727461594,5.74186840237878,1.29924156387461,1.24033307054016,1.21417762323148,0.937014890757719,21,"0, 0, 0, 1"
"122",0,0,0,0.51279,4.89838235295992,4.75972593966371,4.61359362890421,4.97496087092682,1.41600641046242,1.35180371982228,1.32329764205552,1.02122586661624,22,"0, 0, 0, 1"
"123",0,0,0,0.27381,7.41629433419439,7.16347408463594,6.96665288276932,6.79088262530634,1.31527398074429,1.2556385667597,1.22916036574121,0.948577492939968,23,"0, 0, 0, 1"
"124",0,0,0,0.59206,4.1061987919281,4.00346051835452,3.8732759081347,4.40363694353749,1.30925968208106,1.24989696047529,1.22353983522605,0.944239972065017,24,"0, 0, 0, 1"
"125",0,0,0,0.33131,6.9664117333937,6.73398946595607,6.54622499456015,6.46642664439859,2.24845893582145,2.14651228331549,2.10124783761362,1.62159182918912,25,"0, 0, 0, 1"
"126",0,0,0,0.46047,5.43275058676203,5.26986555546718,5.11297570694775,5.36034801227354,1.4023013311144,1.33872003806333,1.31048986163065,1.01134174361311,26,"0, 0, 0, 1"
"127",0,0,0,0.36986,6.46955721280856,6.25966266617968,6.08190053198923,6.10809444715871,2.2656306063095,2.16290537862198,2.11729524453149,1.63397606272496,27,"0, 0, 0, 1"
"128",0,0,0,0.47541,5.25952304507914,5.10449226796481,4.95108971847035,5.23541605923306,0.420213642459397,0.401160871024005,0.392701415839275,0.303058685337746,28,"0, 0, 0, 1"
"129",0,0,0,0.48678,5.17187757377809,5.02082070175231,4.86918257126214,5.17220601885254,1.28763116956264,1.22924909937763,1.20332738462885,0.928641457625364,29,"0, 0, 0, 1"
"130",0,0,0,0.42014,5.96026084005622,5.77345813624836,5.60594881016721,5.74078916818143,2.56125632706976,2.44512722878179,2.39356575879085,1.84718175914468,30,"0, 0, 0, 1"
"131",0,0,0,0.53656,4.63315745930649,4.50652652249928,4.36573353887015,4.78368029488693,2.2292704640078,2.12819382982281,2.08331567338185,1.60775307562688,31,"0, 0, 0, 1"
"132",0,0,0,0.5165,4.86996293267032,4.73259507515715,4.5870348848336,4.95446474400286,0.817984904768291,0.780896914628473,0.764429798988976,0.589931893725113,32,"0, 0, 0, 1"
