"","mean_R1","mean_R2","mean_R3","mean_R4","mean_CD41","mean_CD42","mean_CD43","mean_CD44","sd_CD41","sd_CD42","sd_CD43","sd_CD44","iter","treatment"
"260",0,0,0.30534,0.58654,5.27240333239814,5.1167885543245,5.48362262812068,5.42423962837838,1.72206641231679,1.64398675369741,1.22302434064036,1.15612135211874,60,"0, 0, 1, 1"
"261",0,0,0.28091,0.56341,5.56592566133437,5.39700238187159,5.6920843635351,5.64181536579247,0.542930646539569,0.518313802942475,0.385593372734193,0.434070423562684,61,"0, 0, 1, 1"
"262",0,0,0.27502,0.55366,5.65011652572218,5.47737597539037,5.75187733996702,5.69724059522524,0.35624047507389,0.340088290418738,0.253004628056415,0.339443073241071,62,"0, 0, 1, 1"
"263",0,0,0.31887,0.62554,4.82965017717655,4.69411012732773,5.16917605285601,5.16965247222693,0.735940401333951,0.702572364602394,0.522670332371876,0.58631437187001,63,"0, 0, 1, 1"
"264",0,0,0.24742,0.49858,6.29597581612047,6.09395156769794,6.21057139911374,6.09459138789168,0.652031635903281,0.622468079482786,0.463077704711988,0.448433688917898,64,"0, 0, 1, 1"
"265",0,0,0.22491,0.45945,6.77017871855599,6.54665378904842,6.54735381814988,6.38413072719211,0.672227635015098,0.641748378302878,0.477421053098926,0.43866294257861,65,"0, 0, 1, 1"
"266",0,0,0.36137,0.67481,4.21921884074837,4.11135616153868,4.7356431894301,4.75532361655546,1.08990689500545,1.04048977747718,0.774059961967488,0.836603583340835,66,"0, 0, 1, 1"
"267",0,0,0.25028,0.49619,6.35467404046068,6.14998837475176,6.25225931347464,6.11533736593572,1.35823687068516,1.29665349014371,0.964629901217518,0.869888955221261,67,"0, 0, 1, 1"
"268",0,0,0.28425,0.52878,5.99954500384745,5.81096112942038,6.00004403725785,5.82788067097415,2.95377954991998,2.81985318259458,2.09779614804618,1.90225435633602,68,"0, 0, 1, 1"
"269",0,0,0.25859,0.51442,6.14415726441032,5.9490165720486,6.10274873747058,5.98780012918018,1.28361075693263,1.22541097498193,0.911629881639906,0.832712395099107,69,"0, 0, 1, 1"
"270",0,0,0.25918,0.52343,6.01151889131964,5.82239211271681,6.00854798096515,5.91783193771211,0.760293861502319,0.725821622376158,0.539966340442005,0.525807853327954,70,"0, 0, 1, 1"
"271",0,0,0.26938,0.53445,5.83914274322481,5.65783161604001,5.88612516186947,5.8066006880551,0.938427096449377,0.895878175684254,0.666477885327291,0.639656108647477,71,"0, 0, 1, 1"
"272",0,0,0.23889,0.48154,6.50488228619858,6.29338607679335,6.35893832387075,6.21762873050987,0.996396833416256,0.951219525476134,0.707648422551596,0.639979787405505,72,"0, 0, 1, 1"
"273",0,0,0.28535,0.5569,5.6011432629278,5.43062319353279,5.71709616543756,5.63796724480795,1.62857686700043,1.55473608774747,1.15662737203363,1.07757971116009,73,"0, 0, 1, 1"
"274",0,0,0.29667,0.58395,5.33119966139459,5.17291901790293,5.5253802171362,5.49246106933535,0.370011774239124,0.353235189543488,0.262785106881655,0.371308789469652,74,"0, 0, 1, 1"
"275",0,0,0.31651,0.61401,4.9583458039332,4.81697060711729,5.26057664166698,5.24819708996855,0.821533353786441,0.784284474562449,0.583459082148276,0.626267258333964,75,"0, 0, 1, 1"
"276",0,0,0.29784,0.58799,5.25198893119253,5.09729975590961,5.46912416894658,5.44047452344718,0.70023949916592,0.668490165542296,0.497315286816124,0.538316349140295,76,"0, 0, 1, 1"
"277",0,0,0.20577,0.41005,7.43242479663197,7.17887318097085,7.01768589546558,6.76314406567427,1.62264551124597,1.54907366368411,1.1524148791769,0.985891113215897,77,"0, 0, 1, 1"
"278",0,0,0.28158,0.56069,5.62046423076669,5.44906813559111,5.73081806012332,5.66924340973448,0.886527330279588,0.846331580098352,0.629618286391268,0.623410740876616,78,"0, 0, 1, 1"
"279",0,0,0.2997,0.58406,5.31802337852633,5.16034015663286,5.51602232329901,5.47143801758383,1.11497863154019,1.06442474447991,0.791866095241329,0.777103340429634,79,"0, 0, 1, 1"
"280",0,0,0.20561,0.41517,7.32862289391431,7.07977772689552,6.94396501413344,6.71207899025923,1.1609583094921,1.10831967266129,0.824521203608681,0.709711988848159,80,"0, 0, 1, 1"
"281",0,0,0.1737,0.35153,8.19701985908387,7.90880098492952,7.5607069807291,7.21941001532527,1.51310483050133,1.44449963166818,1.07461827511866,0.895211613844062,81,"0, 0, 1, 1"
"282",0,0,0.26064,0.52258,6.03091493967314,5.84090873108829,6.02232319838934,5.93202420714097,0.463223376145416,0.442220514226001,0.328984678016722,0.362720968506136,82,"0, 0, 1, 1"
"283",0,0,0.2404,0.48019,6.55156746647731,6.33795451934776,6.39209448522417,6.24042728723152,1.20772309308071,1.15296410925754,0.857733899823288,0.767689947576392,83,"0, 0, 1, 1"
"284",0,0,0.26841,0.5354,5.89048132133344,5.70684246821191,5.92258620088146,5.84218672706989,0.679422493929148,0.648617017435969,0.482530895272503,0.486341119599565,84,"0, 0, 1, 1"
"285",0,0,0.27455,0.52268,6.04490372859099,5.85426325883283,6.03225814005027,5.87349466537722,2.64361206974466,2.52374890625026,1.87751290274489,1.69779273723333,85,"0, 0, 1, 1"
"286",0,0,0.3138,0.61274,4.96546926455163,4.82377108520189,5.26563577624137,5.25609560347499,0.674324472543662,0.643750143796334,0.478910242666448,0.547191045421109,86,"0, 0, 1, 1"
"287",0,0,0.31516,0.61384,4.98723748304391,4.84455231790984,5.28109572649533,5.27129499998705,0.460590587152348,0.439707097670793,0.32711485174332,0.438433459256761,87,"0, 0, 1, 1"
"288",0,0,0.30575,0.59126,5.21774852448644,5.06461183245706,5.44480637810213,5.40524946298004,1.21130967511807,1.15638807323378,0.86028111699216,0.840392516565981,88,"0, 0, 1, 1"
"289",0,0,0.19692,0.40484,7.45594567988095,7.2013276114272,7.03439060123135,6.79484616888378,0.763812483089581,0.729180707275185,0.542465291595076,0.466967441488991,89,"0, 0, 1, 1"
"290",0,0,0.23194,0.46989,6.61055017814039,6.39426291487635,6.43398444459215,6.28937885781864,0.440804567916651,0.42081818996129,0.313062674105711,0.316460355961467,90,"0, 0, 1, 1"
"291",0,0,0.2483,0.48807,6.44745696985613,6.2385644632257,6.31815443821253,6.1553379573708,1.96539030679253,1.87627817783477,1.39583477551951,1.24157804902957,91,"0, 0, 1, 1"
"292",0,0,0.22761,0.45757,6.82978449492988,6.60355699911143,6.5896862826975,6.40766643256257,1.33534174728951,1.2747964471647,0.948369614741592,0.833910505494195,92,"0, 0, 1, 1"
"293",0,0,0.28512,0.56457,5.52875097836749,5.36151322423322,5.66568262792323,5.61138380285571,0.96101564532637,0.917442544441127,0.682520440305842,0.669610517931138,93,"0, 0, 1, 1"
"294",0,0,0.26751,0.52424,5.97851675438251,5.7908863150424,5.98510961849633,5.8716694069407,1.74983035283635,1.67049185833108,1.24274249715549,1.13193499589209,94,"0, 0, 1, 1"
"295",0,0,0.20846,0.42377,7.26623458821174,7.02021814927002,6.89965637661527,6.67985023191568,0.817675600965432,0.78060163486973,0.580719277477258,0.506557329550295,95,"0, 0, 1, 1"
"296",0,0,0.20633,0.42409,7.21051759777406,6.96702740495244,6.8600857566873,6.6519094391552,0.377942361125663,0.360806198244004,0.268417468519062,0.253340766417963,96,"0, 0, 1, 1"
"297",0,0,0.22894,0.45774,6.81850954042901,6.59279325869155,6.58167872637125,6.39757928905658,1.46648737104828,1.39999583943131,1.04151020959801,0.914843950229559,97,"0, 0, 1, 1"
"298",0,0,0.25474,0.51226,6.15241101843966,5.95689609527457,6.10861061481012,6.00723989011856,0.489228986248014,0.467047012335892,0.3474540552261,0.368342218101088,98,"0, 0, 1, 1"
"299",0,0,0.2933,0.58317,5.32878849173325,5.17061717230871,5.5236677865562,5.49246363854067,0.447621204182534,0.427325755317499,0.317903899748833,0.404703039376782,99,"0, 0, 1, 1"
"300",0,0,0.26346,0.52345,6.02060078167812,5.83106222400931,6.01499800686891,5.91653770514034,1.06044418443805,1.01236292618133,0.753135326362588,0.702574901888326,100,"0, 0, 1, 1"
"301",0,0.17016,0.36969,0.56927,6.16224172030237,6.26583171926105,6.24642503151569,6.04599164769661,1.3224828490296,0.998817804988494,0.839151924769751,0.846777735422449,1,"0, 1, 1, 1"
"302",0,0.1712,0.36791,0.56888,6.16191665266509,6.26558620882273,6.24564215173889,6.0464528519292,1.2811777634111,0.967621744500754,0.816498597729173,0.828248937669479,2,"0, 1, 1, 1"
"303",0,0.13785,0.31162,0.49217,7.22588153898534,7.06915585293494,6.89077370969022,6.63136001839353,1.23748255072791,0.934620517715274,0.751760841199236,0.705950599064004,3,"0, 1, 1, 1"
"304",0,0.1765,0.37986,0.587,5.86321143499538,6.03998623974155,6.07419662678383,5.90224934248418,0.561062901513873,0.423748116024165,0.403667227962545,0.507585125354668,4,"0, 1, 1, 1"
"305",0,0.21232,0.43682,0.65508,4.93090539944219,5.33585320036636,5.48375160693001,5.3328286835249,1.17879615162615,0.890297054181126,0.81194736522607,0.914410462148954,5,"0, 1, 1, 1"
"306",0,0.11617,0.27416,0.43985,7.94781376227983,7.61440206096749,7.32505784200526,7.02126367907307,0.659923986169615,0.498413894598977,0.392508777035157,0.358045174544091,6,"0, 1, 1, 1"
"307",0,0.14826,0.33378,0.52861,6.70490667501948,6.67568461021721,6.58610730418798,6.36978056521065,0.637695773246294,0.481625824449576,0.410122722453563,0.443213831997101,7,"0, 1, 1, 1"
"308",0,0.18977,0.39976,0.60922,5.57265749560298,5.82054260144588,5.88391901797091,5.71080013397271,1.26926895434059,0.958627502689177,0.832021606324971,0.882421737401552,8,"0, 1, 1, 1"
"309",0,0.16322,0.35789,0.55905,6.28995969527071,6.36229193990516,6.33293609024413,6.13764915434038,0.763307300506399,0.57649513033982,0.499086352227473,0.545717442248626,9,"0, 1, 1, 1"
"310",0,0.19357,0.40171,0.6056,5.62397191875867,5.85929830972461,5.89587953554553,5.69837241646755,2.00100385274815,1.51127727474271,1.28535371275139,1.2903427913719,10,"0, 1, 1, 1"
"311",0,0.18884,0.3908,0.5952,5.7790232376898,5.97640229950338,5.99696146803228,5.80116513361616,1.7867245892722,1.34944081406071,1.14627239265608,1.15220951276202,11,"0, 1, 1, 1"
"312",0,0.20325,0.42545,0.64297,5.12426045058922,5.48188644980459,5.61442966542193,5.46763936033236,0.607583351524216,0.45888313028957,0.473839115613966,0.626556178400149,12,"0, 1, 1, 1"
"313",0,0.18612,0.38975,0.59669,5.7575396170324,5.96017658977567,5.99143532595813,5.80531185869995,1.51382773539198,1.14333285827065,0.976551424395471,0.998714013099035,13,"0, 1, 1, 1"
"314",0,0.15722,0.34596,0.53534,6.64990992055523,6.63414778604155,6.53486918429562,6.29802335881416,1.7355030584615,1.31075526361291,1.07430996932596,1.02992650127863,14,"0, 1, 1, 1"
"315",0,0.14676,0.32811,0.51619,6.91554280182831,6.83476955712965,6.70241538218451,6.45960074635937,1.39647469854665,1.0547008561569,0.85631568162693,0.815569899007067,15,"0, 1, 1, 1"
"316",0,0.18355,0.39447,0.60691,5.6531781288907,5.88135657892448,5.94226592339489,5.77512514593623,0.778670707761799,0.588098490431214,0.538449042025607,0.629516726233002,16,"0, 1, 1, 1"
"317",0,0.18219,0.3874,0.59207,5.81441894917523,6.00313524872675,6.02966854248383,5.84249083810559,1.4427637520882,1.08966110602879,0.929367924284192,0.952271412213548,17,"0, 1, 1, 1"
"318",0,0.12259,0.28528,0.45853,7.69044752568071,7.42002375223804,7.17432858343787,6.89200152162264,0.505610709156613,0.381867318029151,0.306156041061571,0.296785155690569,18,"0, 1, 1, 1"
"319",0,0.16306,0.35791,0.5593,6.27880335015267,6.35386600368174,6.32515423497823,6.12920410003485,0.858777198146229,0.648599682525931,0.555464327918346,0.592973647256757,19,"0, 1, 1, 1"
"320",0,0.18395,0.39225,0.60136,5.65656426697138,5.88391399205661,5.94405530469388,5.77750625185759,0.783900948420245,0.592048679651334,0.540723799462533,0.630974159016766,20,"0, 1, 1, 1"
"321",0,0.16821,0.36841,0.5726,6.08803260502432,6.20978457605118,6.21049681317213,6.02540184055815,0.764795419741814,0.577619046607898,0.507646190426944,0.568294500468722,21,"0, 1, 1, 1"
"322",0,0.11797,0.27698,0.4431,7.90239186599686,7.58009673989882,7.29599151580851,6.99226388763573,0.943375864975881,0.712493633793237,0.561648945795313,0.508041295072374,22,"0, 1, 1, 1"
"323",0,0.13196,0.30035,0.47579,7.47115992617238,7.25440469792454,7.03847247852152,6.76439865350443,1.11593019997265,0.842816943656341,0.67313352033232,0.624047111756486,23,"0, 1, 1, 1"
"324",0,0.14505,0.32707,0.5153,6.86106950866866,6.79362808210474,6.67470073711397,6.44172115141777,1.11781716020685,0.844242088398749,0.6897617125911,0.670489274612066,24,"0, 1, 1, 1"
"325",0,0.21081,0.43524,0.65404,4.99632813268072,5.38526434460737,5.52730684759947,5.37684038745129,1.03279936385384,0.780031585555116,0.719982767655365,0.830097439908908,25,"0, 1, 1, 1"
"326",0,0.19481,0.40839,0.62278,5.42397503743508,5.70824875459824,5.79893785930363,5.64083226943509,0.71897368299143,0.543011742206664,0.517414839061581,0.632840236309244,26,"0, 1, 1, 1"
"327",0,0.22251,0.4526,0.67306,4.69453922383318,5.15733538830661,5.32997106055484,5.17996606422011,1.33216434010823,1.00612984360984,0.919340514684627,1.0261239110841,27,"0, 1, 1, 1"
"328",0,0.15114,0.33176,0.52117,6.80104561389475,6.74829446218753,6.63384710019102,6.39989129292015,1.32944144407724,1.00407335037148,0.820961533967058,0.790844086170701,28,"0, 1, 1, 1"
"329",0,0.19408,0.40744,0.62132,5.42917333211353,5.7121748163118,5.79756448118079,5.6333436290475,1.11597427032554,0.842850228211352,0.747198143790905,0.819351251679827,29,"0, 1, 1, 1"
"330",0,0.15317,0.33981,0.53551,6.59200198050123,6.59041226113959,6.51640623201431,6.30513619055788,0.794527847807373,0.60007474692886,0.504712147373831,0.527310186258305,30,"0, 1, 1, 1"
"331",0,0.20249,0.42381,0.64094,5.13243156134076,5.48805775925572,5.61651978141586,5.46549850174029,0.943081047980715,0.712270970441345,0.657938522140919,0.767261949503746,31,"0, 1, 1, 1"
"332",0,0.21011,0.41701,0.61228,5.43643955908452,5.7176627036436,5.74367240149032,5.51705509872509,2.85421099939292,2.15567012266323,1.84610780867442,1.83254230138564,32,"0, 1, 1, 1"
"333",0,0.18401,0.39179,0.60114,5.69742684221298,5.91477584235504,5.97105503009643,5.80528970296663,0.518032847382814,0.391249256589233,0.392270982436998,0.51560217250036,33,"0, 1, 1, 1"
"334",0,0.17604,0.37379,0.57144,6.10655480435742,6.2237736440342,6.19534321119065,5.97854557256851,2.01753091437252,1.52375949591229,1.27199143278044,1.24481853841159,34,"0, 1, 1, 1"
"335",0,0.17611,0.37681,0.58471,5.90042737039043,6.06809393046067,6.09566702759941,5.92121046199527,0.680673074783202,0.514084841983846,0.467933609168427,0.552365332684292,35,"0, 1, 1, 1"
"336",0,0.13525,0.3091,0.48869,7.26121768619455,7.0958438156697,6.91780125237282,6.66368655686577,0.741038797926922,0.559676631042733,0.454337024083447,0.444171488924868,36,"0, 1, 1, 1"
"337",0,0.13707,0.30743,0.48864,7.26250926545413,7.09681929324354,6.91454910392945,6.65539954062932,1.12092500683718,0.846589319254577,0.679958384942025,0.639096815506167,37,"0, 1, 1, 1"
"338",0,0.16328,0.36057,0.56317,6.2223416319858,6.31122275167534,6.28798635577203,6.09015333292253,1.16785555302197,0.882034062573258,0.741562439377368,0.755771709042701,38,"0, 1, 1, 1"
"339",0,0.21015,0.42003,0.61525,5.42353431559339,5.70791589521723,5.73809776216106,5.51401450433352,2.78553439811043,2.10380146349886,1.80196458982457,1.79180008027245,39,"0, 1, 1, 1"
"340",0,0.21609,0.44409,0.67001,4.75832598023442,5.20551094541328,5.38550842939246,5.25100918038974,0.510017077342446,0.385195269694139,0.450332376971166,0.644843485148566,40,"0, 1, 1, 1"
"341",0,0.12799,0.2916,0.45822,7.7811893050328,7.48855734792112,7.20852899645069,6.89233617927094,1.95829377877823,1.47902008338115,1.17375570451796,1.06046647004049,41,"0, 1, 1, 1"
"342",0,0.15968,0.34755,0.54267,6.57427266127976,6.57702202343502,6.49222738176289,6.26489305304905,1.55184760414065,1.17204772733482,0.964550198193962,0.934205935579437,42,"0, 1, 1, 1"
"343",0,0.21633,0.43951,0.6574,4.9076835394756,5.31831466879554,5.46129728961161,5.30372944042273,1.47404514466284,1.113286676592,0.994453262877985,1.07562267274126,43,"0, 1, 1, 1"
"344",0,0.1872,0.39337,0.59811,5.7144341804754,5.92762079704344,5.96220608380701,5.77303960044478,1.6929530156512,1.27861893731337,1.08786425936019,1.10191854372908,44,"0, 1, 1, 1"
"345",0,0.17561,0.37729,0.57907,5.98130288222723,6.12917593335352,6.13317587681516,5.93867027018496,1.4785933404791,1.1167217449297,0.940392332049246,0.948377718164557,45,"0, 1, 1, 1"
"346",0,0.17923,0.38157,0.58449,5.96167743935428,6.11435363014809,6.11787589578867,5.920332969352,1.55877319011,1.1772783422961,0.992474725909401,0.998456708036898,46,"0, 1, 1, 1"
"347",0,0.18601,0.39487,0.61258,5.56551306333086,5.81514670072387,5.8908970697542,5.73244654217017,0.553978984090954,0.41839791972009,0.416938579374681,0.543712076633679,47,"0, 1, 1, 1"
"348",0,0.19888,0.41435,0.62585,5.37106358719817,5.66828687636052,5.75341063630172,5.58100662519017,1.46713207741742,1.10806551651656,0.963685372709534,1.01424610563204,48,"0, 1, 1, 1"
"349",0,0.16342,0.3592,0.5604,6.244953796136,6.32830080465661,6.3088087857552,6.11978514933666,0.368430050885971,0.278260315426963,0.28437443798902,0.391147934165905,49,"0, 1, 1, 1"
"350",0,0.19972,0.42113,0.63767,5.19631303106933,5.53630484950762,5.65320992830926,5.4959677203365,1.12310785621423,0.848237937098665,0.763994785110024,0.852002010661636,50,"0, 1, 1, 1"
"351",0,0.18108,0.38965,0.59889,5.752647031588,5.95648141788147,6.00451272325981,5.83468374249134,0.645698514535962,0.487669971256245,0.458732746726952,0.559212015060268,51,"0, 1, 1, 1"
"352",0,0.11771,0.27454,0.43351,8.08398011817662,7.71724300201252,7.39211430239936,7.05731920481448,1.77593011664907,1.34128818549592,1.05538974130154,0.940957491417684,52,"0, 1, 1, 1"
"353",0,0.26706,0.5097,0.72615,3.78892015251158,4.47335793359943,4.72192290023141,4.56271073730838,1.93917807096557,1.46458276244935,1.36231500812034,1.49459134626481,53,"0, 1, 1, 1"
"354",0,0.16298,0.35596,0.55265,6.35235340776923,6.409415387297,6.36950154711763,6.16965671184369,0.809837293060504,0.611637351702558,0.52494416123082,0.563181128633009,54,"0, 1, 1, 1"
"355",0,0.19805,0.415,0.63118,5.27910234430125,5.59883226918607,5.70842164863308,5.55430421776702,0.832412085694379,0.62868717948912,0.58912376737651,0.701599099976766,55,"0, 1, 1, 1"
"356",0,0.17685,0.36984,0.55672,6.34294696575313,6.40231108210759,6.31767905185604,6.06342763907006,2.60884202858976,1.97035286353225,1.63889412681326,1.5769798244325,56,"0, 1, 1, 1"
"357",0,0.15914,0.35078,0.54126,6.51082444110637,6.52910214904836,6.45701662119503,6.23613322157401,1.45961027266508,1.10238460162395,0.90860434502484,0.885950135644715,57,"0, 1, 1, 1"
"358",0,0.12903,0.29883,0.47388,7.477556288855,7.25923561194301,7.0450354479772,6.7735615980299,0.908039528578453,0.685805528172274,0.548783023521283,0.51449645348536,58,"0, 1, 1, 1"
"359",0,0.15315,0.34114,0.53658,6.59387645346424,6.59182797475116,6.5187147007314,6.30839063778653,0.638932303408841,0.48255972566702,0.414376454534591,0.455113313802847,59,"0, 1, 1, 1"
"360",0,0.17787,0.38069,0.58839,5.88743063664072,6.05827802314253,6.08320589643688,5.90354004323091,0.981685641181886,0.741427458233955,0.64505720688616,0.697374864399104,60,"0, 1, 1, 1"
"361",0,0.25573,0.49911,0.72363,3.94112909959359,4.58831519488688,4.84464085671208,4.70571650448098,1.22333595043283,0.923936162704429,0.904036691089451,1.07409212945276,61,"0, 1, 1, 1"
"362",0,0.11537,0.27235,0.43829,7.94722014635472,7.61395372686943,7.32496643627231,7.02170783413581,0.639337881767716,0.482866042596921,0.380271430331491,0.347163969831606,62,"0, 1, 1, 1"
"363",0,0.17787,0.38069,0.58565,5.90530489014933,6.07177772385198,6.09486024048152,5.91508096685599,0.903102520857226,0.68207680592915,0.598304190781143,0.657858255069749,63,"0, 1, 1, 1"
"364",0,0.19916,0.41871,0.63833,5.19244910638709,5.53338658348051,5.65958054147164,5.51381129980435,0.440318311753752,0.332554611173093,0.385703634886187,0.558916523703397,64,"0, 1, 1, 1"
"365",0,0.20593,0.42788,0.64565,5.06430561535452,5.43660498776407,5.5709503528498,5.41961626351869,1.04500026772186,0.7892464347528,0.724568464109045,0.830004950574608,65,"0, 1, 1, 1"
"366",0,0.16663,0.36283,0.5607,6.27337142538945,6.34976349061487,6.3181535442772,6.1168664856341,1.0892911442245,0.822697542328103,0.692768768199105,0.7107264349011,66,"0, 1, 1, 1"
"367",0,0.1881,0.39836,0.61136,5.54225949973553,5.79758422468458,5.8724951980665,5.70986373332982,0.849218030481268,0.641380029831274,0.584287627707466,0.674716415738235,67,"0, 1, 1, 1"
"368",0,0.14311,0.32539,0.51268,6.89625500040605,6.82020226085524,6.70023587911941,6.47063418432519,0.729430926202957,0.550909675036894,0.457562462629472,0.468846755618437,68,"0, 1, 1, 1"
"369",0,0.17413,0.37649,0.58315,5.96799086075773,6.11912190197315,6.13520906408518,5.95411423918904,0.861458271876627,0.65062458907226,0.568740665987961,0.626393988395713,69,"0, 1, 1, 1"
"370",0,0.14533,0.32934,0.51944,6.80778380424503,6.75338354481737,6.64921773033041,6.42811943706581,0.455879485023127,0.344307335935737,0.30266484888577,0.35260652793454,70,"0, 1, 1, 1"
"371",0,0.21741,0.44327,0.66219,4.86198672842483,5.28380171572232,5.44000406973374,5.29153176278946,1.06446717912923,0.803949005554443,0.74997272394293,0.868617001885916,71,"0, 1, 1, 1"
"372",0,0.25518,0.50454,0.73214,3.86567761208347,4.53132973818075,4.81092467632881,4.68515254781771,0.357469550933056,0.269982293135347,0.467518238026455,0.744047406699924,72,"0, 1, 1, 1"
"373",0,0.18895,0.40119,0.61657,5.48189032767909,5.75198983080141,5.83835857537159,5.68136480939884,0.630591678484777,0.476260389017778,0.463298345667339,0.585555015005846,73,"0, 1, 1, 1"
"374",0,0.13283,0.30509,0.48408,7.3395347821038,7.15499355049352,6.96247291087393,6.70015127371795,0.956112671661464,0.722113228713195,0.580351038744342,0.548435566860019,74,"0, 1, 1, 1"
"375",0,0.16872,0.36944,0.57442,6.05727091888411,6.18655151873717,6.19163387642563,6.00804675187146,0.788467764468511,0.595497811097131,0.522985971489738,0.582875553152858,75,"0, 1, 1, 1"
"376",0,0.16307,0.3582,0.55829,6.24327222009504,6.32703077828811,6.30388157677691,6.10979595811902,0.912294852338628,0.689019402091904,0.587227092627766,0.62125242176314,76,"0, 1, 1, 1"
"377",0,0.12481,0.28682,0.45057,7.88513981690341,7.56706696501764,7.27186018426618,6.94942333060174,1.91498551391813,1.44631110263545,1.14509092263836,1.03034741767959,77,"0, 1, 1, 1"
"378",0,0.16892,0.36953,0.57641,6.07150074107418,6.19729872787919,6.20306852045876,6.02225099863346,0.415022915067289,0.313450021186747,0.315979586503589,0.42715545858814,78,"0, 1, 1, 1"
"379",0,0.16931,0.36945,0.5757,6.05153671537697,6.18222070676137,6.1900870124925,6.00964084051155,0.53167238845104,0.401550650275218,0.379137062041873,0.473467735075545,79,"0, 1, 1, 1"
"380",0,0.1642,0.35799,0.55987,6.2706455274852,6.34770473018304,6.32177064264318,6.12882288243862,0.703047557829091,0.530983384040588,0.464591692247542,0.519186331279963,80,"0, 1, 1, 1"
"381",0,0.17958,0.38953,0.6021,5.71650881961718,5.92918768807364,5.98588548854711,5.82118699309448,0.390377679564474,0.294836471645133,0.325766131425941,0.467087338321897,81,"0, 1, 1, 1"
