"","mean_R1","mean_R2","mean_R3","mean_R4","mean_CD41","mean_CD42","mean_CD43","mean_CD44","sd_CD41","sd_CD42","sd_CD43","sd_CD44","iter","treatment"
"382",0,0.18852,0.39634,0.60226,5.70169042403638,5.91799595325581,5.9527749065152,5.76154090250218,1.71420783729073,1.29467184439719,1.10190182479177,1.11660633804162,82,"0, 1, 1, 1"
"383",0,0.27405,0.52926,0.76241,3.43267842404858,4.20430296511359,4.52593860089803,4.40043804663717,0.479927018655666,0.362469465430168,0.554194635799422,0.843373743187866,83,"0, 1, 1, 1"
"384",0,0.18084,0.3868,0.59778,5.74105195848591,5.94772412815707,6.00001941355152,5.83479181126695,0.39030781631057,0.29478370675524,0.323814581018784,0.464476208343607,84,"0, 1, 1, 1"
"385",0,0.14989,0.33552,0.52683,6.74348062195679,6.70481795212629,6.60919809451642,6.39024853231007,0.528445698887334,0.399113662158688,0.346330120359188,0.391835496570681,85,"0, 1, 1, 1"
"386",0,0.18155,0.39132,0.60045,5.71803540076886,5.9303406530714,5.98577356242515,5.8198904270161,0.395240572925228,0.298509218309519,0.328079975187107,0.469607912865214,86,"0, 1, 1, 1"
"387",0,0.14399,0.32505,0.51255,6.9567798384578,6.86591422296839,6.73546161894547,6.50086789966628,0.759490723940921,0.573612624430198,0.474021004395902,0.479664118816297,87,"0, 1, 1, 1"
"388",0,0.17247,0.37583,0.58355,5.95534816213683,6.10957338306804,6.13046760963,5.9531090587076,0.633458391732116,0.478425501582633,0.439472977148876,0.526049125256853,88,"0, 1, 1, 1"
"389",0,0.16499,0.35647,0.5499,6.38020144240401,6.43044788147835,6.37042176084951,6.14939115116498,1.74746429342497,1.31978910058095,1.09147260488538,1.0607724417902,89,"0, 1, 1, 1"
"390",0,0.12124,0.28356,0.45414,7.73556540071416,7.45409945835379,7.20105460098228,6.915318050972,0.477491219799474,0.360629805075616,0.289134594225946,0.280835237931043,90,"0, 1, 1, 1"
"391",0,0.18007,0.38944,0.60185,5.72147667029917,5.93293970475751,5.98856052883788,5.82336058839094,0.416280829819389,0.31440007331973,0.337264998639121,0.474237857948086,91,"0, 1, 1, 1"
"392",0,0.16604,0.35227,0.53607,6.63140504116636,6.62017179911187,6.50182849877449,6.24069323192604,2.45798657721598,1.85641784280796,1.52614489664521,1.44970201947487,92,"0, 1, 1, 1"
"393",0,0.13419,0.3057,0.48865,7.26855943584574,7.10138874222717,6.92458901530087,6.67367173267723,0.366422337905644,0.276743971019526,0.236942166179951,0.269929308218844,93,"0, 1, 1, 1"
"394",0,0.1559,0.33605,0.51565,6.9760775547714,6.88048900755919,6.70932815840986,6.42585883558718,2.53032608578513,1.91105294769117,1.5563111630438,1.45805892095052,94,"0, 1, 1, 1"
"395",0,0.20111,0.41661,0.62754,5.29589075977215,5.61151188034486,5.70339783172703,5.53112205436928,1.62510624512886,1.22737701575771,1.06448290907408,1.10889682348126,95,"0, 1, 1, 1"
"396",0,0.23895,0.47985,0.70795,4.1964920950636,4.78118053661724,5.02199205118055,4.89112167590909,0.892409414179398,0.674000734962866,0.690074900308268,0.872880800893395,96,"0, 1, 1, 1"
"397",0,0.16819,0.3643,0.56461,6.22814272916031,6.31560408573243,6.28885307920154,6.08898143402776,1.17679224158994,0.888783581983561,0.748168684440695,0.76162688551638,97,"0, 1, 1, 1"
"398",0,0.18553,0.3969,0.61176,5.60543471196488,5.84529790721354,5.91579232703215,5.75448605676043,0.465378858469584,0.351481828475673,0.368942908403576,0.506775413177624,98,"0, 1, 1, 1"
"399",0,0.12889,0.29664,0.4694,7.60072290869309,7.35225837814735,7.11083617228402,6.82009168360187,1.4564773902936,1.10001846228545,0.874771002557481,0.799159643987206,99,"0, 1, 1, 1"
"400",0,0.11505,0.27161,0.4355,8.0574872135898,7.69723398274501,7.38460327312919,7.06462970843572,1.19747664026268,0.904405671672642,0.709770930848067,0.632827048165677,100,"0, 1, 1, 1"
"401",0.07929,0.21316,0.38032,0.55215,6.91431265829941,6.77701856800136,6.61795361046031,6.35470851751853,1.37129747262623,1.09424701702245,0.955476786245892,0.955228296563316,1,"1, 1, 1, 1"
"402",0.09805,0.25604,0.43727,0.61746,5.99911300685619,6.05844307257782,6.01768149333056,5.79462442610796,1.21534568380357,0.999554413288426,0.943317335288511,1.01473745882981,2,"1, 1, 1, 1"
"403",0.08234,0.2224,0.39413,0.57232,6.58973979026476,6.52831876328647,6.42183697651779,6.18396353571813,1.00902095560882,0.819275849585006,0.748579097290131,0.790426170716667,3,"1, 1, 1, 1"
"404",0.06947,0.19799,0.36214,0.53366,7.08582766867716,6.92136213495808,6.75541759765476,6.50134340977919,0.444681449730083,0.379282993085633,0.375006984668156,0.433769679199788,4,"1, 1, 1, 1"
"405",0.11269,0.28434,0.47427,0.66515,5.39379833636921,5.5822295534881,5.62167029147662,5.4266921342225,0.547349583270717,0.527096215824518,0.641635063793916,0.811335237546135,5,"1, 1, 1, 1"
"406",0.06316,0.18215,0.34181,0.50545,7.4894808700774,7.23396431851556,7.00726940319433,6.72652669562043,0.627160953770777,0.50479129837885,0.444037658265178,0.45760376669872,6,"1, 1, 1, 1"
"407",0.10794,0.27591,0.46563,0.6579,5.50215903306857,5.67106496360941,5.70180027770706,5.50651191496361,0.469238938746958,0.466307490521257,0.587646521139088,0.756753575223902,7,"1, 1, 1, 1"
"408",0.09445,0.24886,0.43145,0.61755,6.01702332319535,6.08112003523865,6.05498048626762,5.84741103966544,0.357655259112759,0.366250109455127,0.467640949963113,0.611909896667168,8,"1, 1, 1, 1"
"409",0.09195,0.24299,0.42181,0.60859,6.13287335893537,6.17267970578889,6.13290563633891,5.92278911046837,0.294849948795437,0.322705084468122,0.430401406937364,0.572870717138798,9,"1, 1, 1, 1"
"410",0.10909,0.2742,0.46143,0.64608,5.60292023815352,5.74252758493444,5.74848560590389,5.53784829173755,1.17273903339818,0.982285691441332,0.963139637195455,1.06523130931461,10,"1, 1, 1, 1"
"411",0.09502,0.24694,0.42499,0.60641,6.17514588608516,6.19626255452231,6.13445005234609,5.90561246573393,1.24931265744795,1.02149841555198,0.94693019575704,1.00322232004736,11,"1, 1, 1, 1"
"412",0.08331,0.22588,0.40067,0.58172,6.46222775999523,6.43148278069471,6.34736308095632,6.12077557562476,0.68943965609785,0.579294610214583,0.570993821369225,0.64886673462973,12,"1, 1, 1, 1"
"413",0.09882,0.25749,0.44034,0.62485,5.89091677389107,5.97871521344333,5.96316795234004,5.75604799719483,0.643232012403042,0.569109997760668,0.616776367110103,0.741695397427491,13,"1, 1, 1, 1"
"414",0.06523,0.1823,0.33735,0.49652,7.64064923921685,7.34447072515304,7.08338400776562,6.7799560950921,1.33982679736601,1.05256460050076,0.880921993948086,0.839087693305694,14,"1, 1, 1, 1"
"415",0.09325,0.24621,0.42734,0.61342,6.10198749196516,6.14646367138034,6.10640313645505,5.89262205738368,0.624782528599136,0.546068573066684,0.580175580446681,0.691444644689347,15,"1, 1, 1, 1"
"416",0.08272,0.21777,0.37965,0.54362,7.00653993784417,6.83585332941645,6.63997221129626,6.34818278541687,2.08020575043128,1.65642397414867,1.43040565180197,1.3954678488813,16,"1, 1, 1, 1"
"417",0.10195,0.26329,0.44498,0.62958,5.85323302865003,5.94101390389577,5.91441502133553,5.69379042127063,1.3108032161001,1.0800713462316,1.02277718672177,1.0989662415734,17,"1, 1, 1, 1"
"418",0.11699,0.29476,0.48945,0.68286,5.18846070300938,5.42002527886661,5.48303628836775,5.29273610292122,0.319110121763205,0.397663367771544,0.585040232155093,0.787334925363773,18,"1, 1, 1, 1"
"419",0.09828,0.25546,0.43976,0.62922,5.85385981613648,5.95152288617221,5.94450718649573,5.74217626649499,0.460766118061977,0.44169174816563,0.532047583683179,0.677155104299143,19,"1, 1, 1, 1"
"420",0.07325,0.2045,0.36839,0.538,7.07538036859456,6.907501593704,6.73273328198461,6.46848832618061,1.06546959010033,0.851218157159465,0.745957487160766,0.753185425157227,20,"1, 1, 1, 1"
"421",0.08363,0.22015,0.38111,0.5437,7.00700100037838,6.83237402911963,6.62746403836645,6.32639817272484,2.29491285211432,1.82561173321246,1.57629985492849,1.53488730012175,21,"1, 1, 1, 1"
"422",0.05397,0.16145,0.31027,0.46484,8.03110072953157,7.65357650260013,7.34500364128022,7.02899908247519,0.521929395851783,0.415554987340456,0.350171533869229,0.342144383537348,22,"1, 1, 1, 1"
"423",0.09406,0.24782,0.42885,0.61353,6.07371056292764,6.12292191937198,6.08430125120065,5.86960455443252,0.781740779037088,0.663971593901193,0.669243464195781,0.767074059632918,23,"1, 1, 1, 1"
"424",0.09171,0.23682,0.40842,0.57865,6.49008344178919,6.43291674138966,6.30916742464519,6.04548025727177,1.95286393675821,1.56860019663037,1.38908891551214,1.39210576602283,24,"1, 1, 1, 1"
"425",0.08783,0.23544,0.4126,0.59672,6.28467495637814,6.29236565098617,6.23267675547773,6.01540162094847,0.475198401654326,0.430886407124023,0.480693965822248,0.593900763218087,25,"1, 1, 1, 1"
"426",0.09899,0.25849,0.44234,0.63155,5.86477430530552,5.9597685502306,5.95035270364292,5.74688280031393,0.354006025096092,0.373645858551671,0.490451056841448,0.645813201176968,26,"1, 1, 1, 1"
"427",0.07558,0.20821,0.37408,0.54496,6.96547788544382,6.82013322370096,6.65754156060857,6.39540686339387,1.26520781495076,1.00816951476132,0.879284258459541,0.880279069478738,27,"1, 1, 1, 1"
"428",0.06733,0.19144,0.35147,0.51768,7.3500554568983,7.12221678912436,6.90901455952553,6.62969423745263,1.06585709541107,0.844625840119266,0.723953595998583,0.713757794220658,28,"1, 1, 1, 1"
"429",0.09722,0.25493,0.43638,0.61913,5.999481933443,6.06087884265439,6.02421573499861,5.8051688802292,1.04151683626155,0.865339472493162,0.834877380863409,0.918268824242054,29,"1, 1, 1, 1"
"430",0.07738,0.20972,0.37578,0.54588,6.95612358565342,6.80971623006524,6.64365437192999,6.37703641866864,1.44106055105718,1.14786672528634,0.997988447158841,0.991799449737665,30,"1, 1, 1, 1"
"431",0.12888,0.31116,0.50188,0.6893,5.01399476995896,5.2617028624227,5.31461732419974,5.10456891900401,1.44817962908427,1.2292187023644,1.22568973850325,1.35409909508365,31,"1, 1, 1, 1"
"432",0.09153,0.24175,0.42069,0.60285,6.21882302154566,6.23286280154225,6.16696061760867,5.93738286012772,1.24174425569979,1.01360916052048,0.937215613228181,0.990504764776125,32,"1, 1, 1, 1"
"433",0.09979,0.25852,0.44169,0.62812,5.84547366792021,5.94146950788423,5.92850976954412,5.72019598190165,0.843751800461491,0.718777608709161,0.732188651393875,0.841652030443425,33,"1, 1, 1, 1"
"434",0.08098,0.22121,0.39305,0.57039,6.6437690282661,6.57325532745978,6.46450812629959,6.22920082714281,0.639326776038435,0.536847582958088,0.525858039901838,0.596303019870311,34,"1, 1, 1, 1"
"435",0.08426,0.22706,0.40268,0.58417,6.43822604847232,6.4129745479915,6.33333106955256,6.10903774397506,0.565156182204345,0.48848736137435,0.506460033365497,0.598926899478495,35,"1, 1, 1, 1"
"436",0.10807,0.26669,0.44262,0.61218,6.02874078774796,6.05381098325472,5.9649023934274,5.6995488837604,2.33513132215997,1.90023790352368,1.72044389879067,1.74493375988212,36,"1, 1, 1, 1"
"437",0.07801,0.21473,0.38265,0.55794,6.7807107286739,6.67923234978761,6.54850721628086,6.30330045538901,0.91964285637353,0.743780660153152,0.675467049110294,0.711063052566352,37,"1, 1, 1, 1"
"438",0.08194,0.22149,0.39479,0.57367,6.60894326903209,6.54534113511017,6.44122183472724,6.20701746369327,0.690407721079567,0.576839804891198,0.558108153971432,0.625823177141774,38,"1, 1, 1, 1"
"439",0.10245,0.26567,0.45292,0.64215,5.72967851699154,5.85158063911481,5.85563337985459,5.65318665322938,0.534331192541404,0.499172351684907,0.585023983025503,0.732114796865053,39,"1, 1, 1, 1"
"440",0.07418,0.20843,0.37607,0.55184,6.88192382402177,6.76117879998839,6.62187110454749,6.37676620010566,0.559253268181407,0.470582506766725,0.458089220400648,0.519455856331854,40,"1, 1, 1, 1"
"441",0.10617,0.26906,0.45197,0.63206,5.8194407194086,5.90728625361846,5.87480552037063,5.64549794440774,1.54339948972756,1.26981115299743,1.18852554724305,1.25606151406137,41,"1, 1, 1, 1"
"442",0.08335,0.22764,0.40363,0.58612,6.44256667451184,6.41769311155228,6.33910765251228,6.11625938326251,0.336666289006017,0.331724176815334,0.401431968567131,0.51819746880365,42,"1, 1, 1, 1"
"443",0.09075,0.23983,0.41827,0.59764,6.28129895149369,6.28263799966938,6.20984766790021,5.9782794931212,1.2162166810718,0.98875261744736,0.909938758072907,0.960201129730267,43,"1, 1, 1, 1"
"444",0.08995,0.2386,0.41565,0.59715,6.23839659184247,6.25187420095058,6.19071883552611,5.96802441950587,0.95649635955687,0.790631438531398,0.753269211886825,0.824670130017728,44,"1, 1, 1, 1"
"445",0.09611,0.25319,0.43643,0.62133,5.98422829118181,6.05069562645532,6.01909351471916,5.80310169368467,0.956998881529668,0.800662298974256,0.783538259504119,0.87371585887684,45,"1, 1, 1, 1"
"446",0.09561,0.25189,0.42787,0.60545,6.15466570839509,6.17621586379231,6.10613980499686,5.86867856047476,1.5610699014794,1.26712125242671,1.15572901423439,1.19707842869129,46,"1, 1, 1, 1"
"447",0.12154,0.30265,0.49415,0.68777,5.08111085891341,5.32998447653412,5.39758580462416,5.2055100799213,0.722523003349487,0.666362878774422,0.770893150184322,0.94596350229259,47,"1, 1, 1, 1"
"448",0.07187,0.203,0.36801,0.54063,7.05352297393412,6.89472384550701,6.73128637588865,6.47700545090055,0.525994237167587,0.440822812425187,0.423964009770605,0.476866214556461,48,"1, 1, 1, 1"
"449",0.07791,0.21661,0.38834,0.56621,6.68921940367987,6.6103679302545,6.49669331854942,6.26006677688831,0.61840227830708,0.519017529774944,0.507997235640611,0.577098898811179,49,"1, 1, 1, 1"
"450",0.1291,0.30466,0.48565,0.6607,5.34546563850029,5.50036601330853,5.47848209842435,5.22750996543281,2.34721263348285,1.94892360012741,1.8271213257725,1.89914485354849,50,"1, 1, 1, 1"
"451",0.08252,0.2239,0.39476,0.57121,6.59116610019247,6.53062434859543,6.4261990394277,6.19072377796571,0.838376387767148,0.687994331628985,0.645129744742623,0.701359312515427,51,"1, 1, 1, 1"
"452",0.12479,0.30318,0.49207,0.6775,5.1894858572077,5.40026553571399,5.43142989256145,5.21420978528214,1.56226116901713,1.31328837650848,1.28227010869865,1.39321511300138,52,"1, 1, 1, 1"
"453",0.07942,0.21783,0.38921,0.56497,6.70030607163283,6.6188816560443,6.50551655176669,6.27051103664327,0.342771951579684,0.324702223763676,0.373427286884944,0.472186799406301,53,"1, 1, 1, 1"
"454",0.08218,0.22392,0.39483,0.57116,6.635618586348,6.56385184985687,6.44988106698711,6.20866120562842,0.996982871303881,0.809097128547422,0.739073936423139,0.779851655830165,54,"1, 1, 1, 1"
"455",0.08808,0.23435,0.41079,0.59343,6.33196750153914,6.325660524017,6.25293535982203,6.02671975940083,0.945525334962574,0.779537754372306,0.737643459107613,0.802953208188561,55,"1, 1, 1, 1"
"456",0.09348,0.24666,0.42639,0.61347,6.07081776381597,6.12346413409548,6.09081999383799,5.88237939609653,0.310051801422511,0.336074255848482,0.445210315645145,0.590676709591287,56,"1, 1, 1, 1"
"457",0.12116,0.29712,0.48817,0.67763,5.22072657413201,5.43568526060248,5.4817906295406,5.2796851403932,1.0481519289262,0.905124986648781,0.93979795925161,1.07857892739876,57,"1, 1, 1, 1"
"458",0.08481,0.22906,0.40074,0.57764,6.5622617683132,6.50241172832192,6.39095913222451,6.14592952707233,1.30722836445094,1.05338368918396,0.944304942443626,0.970058673758194,58,"1, 1, 1, 1"
"459",0.07587,0.21095,0.38054,0.5584,6.76778566949277,6.67288721142104,6.55121332951907,6.31386988114684,0.437407136991622,0.385068612281955,0.405062182239722,0.487561782315931,59,"1, 1, 1, 1"
"460",0.09718,0.25378,0.4365,0.62176,5.98062155066718,6.04814384721892,6.01879270980706,5.80495641453371,0.864445458730704,0.728807842178083,0.726747811395461,0.824410449557282,60,"1, 1, 1, 1"
"461",0.06129,0.17763,0.33379,0.49768,7.61103272843078,7.32904090552009,7.0865281175224,6.80104651477336,0.312579095763865,0.271144744726996,0.263483544473045,0.302345459622565,61,"1, 1, 1, 1"
"462",0.09433,0.24956,0.42844,0.61333,6.09437244678649,6.13817861621108,6.09423418654976,5.87677481753214,0.856055156791484,0.719193629724233,0.710959399340848,0.801935448774512,62,"1, 1, 1, 1"
"463",0.12648,0.30322,0.4906,0.67397,5.17827281537354,5.38463892333434,5.4070714542252,5.18198794394757,1.83077951155437,1.53033775707329,1.46953741867776,1.56886146611691,63,"1, 1, 1, 1"
"464",0.07619,0.21154,0.38025,0.55833,6.77028639327443,6.67491975118572,6.55345884410795,6.31685969471147,0.340168824770792,0.318408185003456,0.360847825818166,0.45430346839954,64,"1, 1, 1, 1"
"465",0.06494,0.1851,0.34144,0.50344,7.53210628896045,7.26383402481205,7.02489611266926,6.73584585890299,0.997029874553236,0.787842429006,0.669106726622184,0.652716097606313,65,"1, 1, 1, 1"
"466",0.08804,0.23363,0.4103,0.59343,6.31265530418387,6.31383482511657,6.25084556575851,6.03269185064428,0.450324810762112,0.41362181212585,0.468266548734851,0.58272799876564,66,"1, 1, 1, 1"
"467",0.09383,0.24142,0.4158,0.58792,6.39022982137034,6.35583801896513,6.24930676539002,5.99422027114676,1.80740592910327,1.45773893369111,1.30223853971478,1.31823962648108,67,"1, 1, 1, 1"
"468",0.08249,0.22482,0.39873,0.58053,6.51585593360956,6.47361822935541,6.38248890289512,6.15365728126119,0.636946311171437,0.539323445645006,0.537728989166106,0.617278088513175,68,"1, 1, 1, 1"
"469",0.05407,0.16099,0.30957,0.46174,8.05660111944599,7.67201373515943,7.35609832920923,7.03425663399376,0.854248783626177,0.667253403128735,0.548187997826129,0.513668946326592,69,"1, 1, 1, 1"
"470",0.08436,0.22787,0.40288,0.58444,6.46074937957972,6.43053970991603,6.34816791208463,6.12340254782193,0.452653301101768,0.409764090151495,0.451381085034134,0.554658138755173,70,"1, 1, 1, 1"
"471",0.08758,0.22488,0.38913,0.55253,6.88653608230748,6.73288617279989,6.53780270403612,6.23622243240163,2.46256137693559,1.96751875580102,1.70898229782788,1.66997801653959,71,"1, 1, 1, 1"
"472",0.08329,0.22551,0.39798,0.58046,6.52388089140048,6.48011703974112,6.38926725558721,6.16195307306155,0.456940148884758,0.408665531806863,0.444594616834891,0.543448304142538,72,"1, 1, 1, 1"
"473",0.07688,0.21144,0.38316,0.5607,6.73019539889297,6.64378600325059,6.52868440087667,6.29423607585178,0.288884657042118,0.286594331797071,0.344687088437298,0.44631635960653,73,"1, 1, 1, 1"
"474",0.08003,0.21991,0.39009,0.56406,6.70042581579349,6.6134113267737,6.48789602014185,6.23999505660309,1.18996307105909,0.957380323978746,0.854233627317283,0.877162396051211,74,"1, 1, 1, 1"
"475",0.08156,0.22106,0.39208,0.56708,6.68620061096704,6.60328941308053,6.48293685086004,6.23936837122719,1.00609244017076,0.81447936748068,0.739681150770283,0.77593197258958,75,"1, 1, 1, 1"
"476",0.09476,0.25273,0.43511,0.62365,5.91622352591032,6.00282215781165,5.9888592752215,5.78534731255787,0.401168793891125,0.39803369581297,0.496347995986023,0.643361457773813,76,"1, 1, 1, 1"
"477",0.11169,0.27531,0.45643,0.63681,5.76586666463695,5.85675589718403,5.81952635340578,5.58141032808599,1.83806493900867,1.50697409833213,1.39512888074125,1.45377512344794,77,"1, 1, 1, 1"
"478",0.09336,0.24639,0.42862,0.61519,6.03656998900162,6.09690793262649,6.06882542238054,5.86096049900573,0.393272817844289,0.387852749610917,0.478494301839618,0.617852276605611,78,"1, 1, 1, 1"
"479",0.07633,0.21265,0.38128,0.55562,6.83484910845913,6.72241944803878,6.58614137985791,6.33970901790108,0.792964596880111,0.64720074743367,0.595815685594689,0.638064453115567,79,"1, 1, 1, 1"
"480",0.11312,0.28763,0.47824,0.66702,5.40370606603081,5.58616783168546,5.61518611476457,5.41077270437674,0.969387739021714,0.834724844823974,0.865450284119044,0.996943513619965,80,"1, 1, 1, 1"
"481",0.06988,0.19826,0.36124,0.53188,7.06875028605971,6.90838185394375,6.74578896348186,6.49417145677235,0.279961461539895,0.266819785206285,0.301797074389857,0.381500246808395,81,"1, 1, 1, 1"
"482",0.08933,0.24016,0.41881,0.60234,6.18346659197071,6.21303157474441,6.16573318228999,5.95223020822995,0.487924405109573,0.444107034280567,0.499528697809778,0.618469848303111,82,"1, 1, 1, 1"
"483",0.09381,0.24731,0.42153,0.60218,6.18484585570443,6.20524762735163,6.14252205991575,5.91527773903485,1.22304949573562,0.999266722090018,0.927131573467239,0.983811441072799,83,"1, 1, 1, 1"
"484",0.10019,0.25992,0.44613,0.63407,5.81248060607278,5.91671325061707,5.91078797422279,5.70545258024431,0.680591076077385,0.599270174775164,0.644761795722774,0.770570161655207,84,"1, 1, 1, 1"
"485",0.10582,0.27076,0.45881,0.65233,5.57530500452784,5.729252655845,5.75231027658875,5.55604470858495,0.510712751664781,0.490818128724844,0.5954751960101,0.755455161043211,85,"1, 1, 1, 1"
"486",0.09082,0.23981,0.4194,0.60166,6.23006296307323,6.2468983479254,6.19069801352356,5.97148765068462,0.688463171259377,0.588040417196566,0.598929263369446,0.694631654373688,86,"1, 1, 1, 1"
"487",0.10399,0.26887,0.45596,0.64498,5.68056881710916,5.81230616987727,5.82170591366586,5.62053653546425,0.559783676928055,0.517959192486708,0.600880247184861,0.748833397260741,87,"1, 1, 1, 1"
"488",0.07271,0.20265,0.36687,0.53863,7.05410784445009,6.89389004072727,6.72853557897663,6.47220784381033,0.716160922031654,0.582976190754145,0.531853093254625,0.56639902449922,88,"1, 1, 1, 1"
"489",0.08281,0.2247,0.40031,0.58171,6.52050373015029,6.47786783934404,6.38788023457074,6.16031423763112,0.454452412533111,0.406617085194036,0.442883170411479,0.541322087646315,89,"1, 1, 1, 1"
"490",0.08741,0.22932,0.39746,0.56893,6.67739176056697,6.58079781122147,6.43361051753471,6.16291845658507,1.95066104232665,1.56133809099965,1.37046774532079,1.36096147947933,90,"1, 1, 1, 1"
"491",0.09491,0.24105,0.41347,0.58385,6.45208938183396,6.40071840878172,6.28139556789773,6.01884016577897,1.94780580371396,1.56868093194733,1.39376132683711,1.40056285924489,91,"1, 1, 1, 1"
"492",0.08783,0.23808,0.41496,0.59673,6.30638147296221,6.30514056407566,6.23238166007473,6.00348597249925,1.07956294281503,0.882276321388115,0.8207864665162,0.87798194568731,92,"1, 1, 1, 1"
"493",0.10575,0.26943,0.45747,0.64312,5.70061771201913,5.82190602863447,5.81838149292202,5.6060588493978,1.10894097405568,0.927732046308491,0.90989208495186,1.00899695482817,93,"1, 1, 1, 1"
"494",0.12605,0.30826,0.50417,0.69402,4.98046646447641,5.24436733165366,5.31555593050903,5.11675514107986,1.00049943580774,0.880262800276516,0.943991861219189,1.10332838545448,94,"1, 1, 1, 1"
"495",0.10005,0.2554,0.43987,0.62593,5.8881973300269,5.97439673935426,5.95759121132806,5.74783900328223,0.839158795043987,0.714185918121469,0.724374439924856,0.831213452047872,95,"1, 1, 1, 1"
"496",0.08699,0.23292,0.40569,0.58543,6.4263604829371,6.39773771977903,6.30827340785142,6.07369530313991,1.15465794606896,0.937514079424002,0.857239775956228,0.901159061393802,96,"1, 1, 1, 1"
"497",0.08049,0.22107,0.38801,0.56361,6.72798432823279,6.63616961645884,6.50986288147403,6.26520021454472,0.984234251011353,0.797182724200855,0.723644872374882,0.758935122128108,97,"1, 1, 1, 1"
"498",0.09008,0.23878,0.41915,0.60335,6.17653972185488,6.20758312759855,6.16285912338627,5.9505316555372,0.38082874846203,0.372504028808128,0.454381538803145,0.585111535829805,98,"1, 1, 1, 1"
"499",0.08574,0.22888,0.39771,0.57422,6.63162955824361,6.55429211034418,6.43044900948553,6.17956858633937,1.40083786050852,1.12651989071855,1.00346820798828,1.02103222293213,99,"1, 1, 1, 1"
"500",0.09213,0.24715,0.43059,0.61708,6.03766041838101,6.09871991799118,6.07013781808964,5.86150673615813,0.411361582059137,0.397966221850724,0.483039823546058,0.619839597866063,100,"1, 1, 1, 1"
